Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
89.942,101.889,93.8806,101.555,3.95273,1.023893964637,
92.9174,102.37,91.6812,99.2011,3.4018,2.049319196626,
101.031,90.5764,101.093,95.0969,4.52097,3.087879325336,
102.783,96.0268,105.214,93.2837,3.66544,4.123905696385,
105.066,102.729,105.756,99.7182,3.08917,5.150489539144,
97.9244,106.15,100.422,103.568,3.59251,6.18089277771,
104.698,100.858,101.837,101.03,2.86522,7.193399954792,
101.387,86.678,95.4504,93.0829,8.73302,8.228515838433,
98.6051,103.504,100.208,105.27,2.38472,9.258456934389,
103.635,101.208,103.849,103.255,2.05838,10.275974594507,
95.528,103.411,94.6453,103.174,0.913864,11.3097823749,
99.2527,99.8823,100.731,101.091,1.90939,12.336284211985,
107.546,94.2779,108.828,93.8245,1.36037,13.362638040799,
109.617,104.046,108.52,106.788,2.95301,14.376342414079,
95.7272,104.819,95.5862,100.205,4.61522,15.406344604251,
103.521,100.487,102.271,102.464,2.33884,16.440793692334,
96.927,99.4989,95.6836,98.9606,1.35496,17.492616664679,
107.747,102.672,107.775,104.362,1.68956,18.517778521675,
98.4028,98.4392,99.7956,94.7658,3.92859,19.54426945607,
102.097,102.236,98.7199,102.443,3.38344,20.589466101725,
100.545,99.3476,101.206,94.9377,4.45911,21.634373339012,
95.865,96.0145,95.417,94.1673,1.90075,22.645489863322,
99.8777,97.5135,97.2591,97.1907,2.63836,23.676718997255,
101.645,99.154,102.404,98.9415,0.78794,24.715218754526,
101.798,101.74,102.818,102.765,1.44659,25.733681231213,
104.437,100.274,105.18,99.2576,1.25933,26.765523780595,
99.0856,103.625,96.6124,107.883,4.92375,27.797072093631,
99.9804,101.656,95.8015,103.001,4.38998,28.802717104415,
91.7053,100.08,92.2411,103.502,3.46355,29.831279702614,
92.4792,94.3962,93.2551,94.0387,0.854348,30.856804292448,
99.1508,98.6582,96.1774,96.9371,3.43559,31.891705461493,
100.015,100.513,101.123,101.051,1.2312,32.911955300121,
105.043,103.945,106.574,103.148,1.72624,33.931595903549,
91.0215,98.9424,96.3873,95.0269,6.6425,34.942754054106,
103.189,98.7984,104.752,102.177,3.72265,35.975427460618,
103.044,104.578,101.191,102.274,2.95644,36.998594921104,
99.8193,101.277,100.307,102.131,0.983095,38.042614006136,
92.6045,91.7078,93.7915,93.5518,2.19301,39.077619875015,
101.101,101.781,98.4617,101.444,2.66066,40.102882345306,
101.688,98.7555,99.0443,99.0297,2.65765,41.132414927448,
107.424,102.012,106.745,99.5187,2.58463,42.146901538944,
102.238,105.416,100.536,107.026,2.34304,43.160791958923,
95.427,106.127,95.4197,105.627,0.500142,44.191829808655,
102.128,99.224,102.853,96.874,2.45956,45.210119561237,
94.2741,100.271,94.5282,100.127,0.292373,46.246750583423,
105.368,107.106,107.512,107.899,2.28625,47.254313295724,
110.218,95.5001,108.006,93.5703,2.93562,48.264534496589,
101.629,100.302,100.454,99.0799,1.69493,49.284575081862,
95.556,110.276,93.4488,107.455,3.52051,50.323640432501,
99.3253,94.8923,103.403,95.6032,4.139,51.355190976103,
98.4297,104.196,97.8762,105.854,1.74854,52.392957470409,
99.3176,107.519,96.242,104.587,4.24912,53.41926926556,
110.385,93.278,105.578,95.3352,5.22938,54.451741030548,
94.1275,108.156,95.3262,106.879,1.75168,55.481464026318,
101.481,90.1227,99.7557,92.3079,2.78449,56.513358673716,
93.7141,108.001,95.3023,104.699,3.66365,57.547909740531,
104.84,99.3891,106.103,99.9913,1.39846,58.578798575955,
103.745,106.923,101.705,104.605,3.08757,59.613985724268,
Média,,,,2.82264
101.205,97.9476,99.5152,100.869,3.37485,1.04527715885,
97.0742,98.7828,93.5368,101.556,4.49478,2.065613127586,
98.6486,101.849,97.903,100.899,1.20803,3.084940467305,
105.478,93.0419,106.462,96.7023,3.79027,4.123652844837,
97.4379,108.447,95.6873,107.241,2.12562,5.160948044473,
98.9261,110.239,95.7857,108.14,3.77712,6.185392837195,
93.2856,107.422,97.1626,105.745,4.2241,7.200973659773,
103.126,108.469,105.902,107.475,2.94896,8.230624023679,
101.459,92.3857,97.7001,94.5597,4.34217,9.250241284803,
103.212,92.155,102.626,93.3235,1.30704,10.26451631923,
89.0056,107.454,92.1405,104.787,4.11588,11.300512168326,
94.0962,98.4336,94.8176,97.0382,1.57084,12.312126643981,
105.692,106.279,103.338,107.447,2.62867,13.351068607825,
100.765,97.5132,96.3063,98.1545,4.50486,14.380605272086,
102.137,95.3674,107.305,93.4924,5.4969,15.409481454578,
96.956,106.807,98.2254,105.258,2.00233,16.433792786602,
96.5755,107.666,98.8817,106.222,2.72122,17.451013335732,
99.128,95.8824,98.8022,94.3682,1.54885,18.477550576374,
101.128,97.5643,98.5133,99.5939,3.30958,19.5069233828,
110.306,100.106,106.668,98.0253,4.19052,20.537441218906,
93.1162,106.802,93.2745,105.544,1.26824,21.561635676782,
97.5732,99.8187,95.985,99.5863,1.60509,22.596883300914,
111.505,108.167,106.939,108.511,4.57964,23.624155948908,
96.9605,92.4098,98.3881,95.7053,3.59142,24.651793914795,
94.9909,96.9793,96.6782,97.4877,1.76222,25.652872258624,
102.301,108.978,105.144,105.589,4.42377,26.680941316799,
106.345,98.3679,103.347,95.2575,4.32008,27.708727209085,
100.711,97.3141,104.074,98.917,3.72535,28.733143272176,
100.603,100.2,98.1422,100.628,2.49759,29.772061055853,
91.8366,102.476,90.4781,103.163,1.52247,30.798209404798,
100.269,101.989,97.5997,106.625,5.34964,31.816564236973,
98.8594,95.8932,96.3111,97.9676,3.28585,32.835458918002,
106.707,94.5752,104.473,96.1387,2.72653,33.86894394689,
98.1558,99.3655,97.0725,96.9936,2.60759,34.913353053421,
92.6367,105.192,92.5978,103.349,1.84315,35.953898162953,
98.182,103.507,99.5239,101.569,2.35699,36.98181044929,
93.306,93.7197,92.3852,93.7525,0.921382,37.997633079383,
97.0846,108.367,99.2576,107.309,2.41668,39.012059759638,
97.8511,96.1826,95.8849,97.8364,2.56926,40.043336028549,
105.432,92.3434,107.227,91.5052,1.98055,41.060042675843,
98.5625,95.4541,97.3705,96.8234,1.81534,42.079980344429,
100.875,98.7456,102.343,99.2916,1.56703,43.109210568412,
103.979,100.775,102.819,103.519,2.97869,44.116761188821,
97.7045,100.092,94.9277,99.8356,2.78853,45.129672187851,
89.2828,103.554,92.0707,105.063,3.17007,46.164824447482,
110.846,95.3697,104.929,99.7809,7.38019,47.198352706247,
101.292,97.6064,100.162,99.2444,1.98966,48.222639752629,
92.2358,92.0138,94.2986,92.8334,2.21966,49.237997991935,
103.048,103.326,103.043,105.693,2.36771,50.274523444288,
97.5075,102.282,96.9538,99.7002,2.64019,51.303285792904,
107.141,107.049,106.397,105.344,1.86041,52.328644389303,
96.941,106.743,93.6482,108.126,3.5714,53.336133810657,
103.223,92.9482,100.533,96.4843,4.44303,54.354918330934,
106.83,100.94,104.524,102.197,2.62572,55.385586236105,
106.298,96.5478,103.374,96.0768,2.96194,56.401004605653,
110.881,104.968,108.765,108.222,3.88154,57.41204044541,
104.148,100.734,99.4912,106.371,7.31162,58.429609039341,
97.5913,95.76,98.6939,94.8744,1.41423,59.44827760401,
Média,,,,3.03488
102.628,103.575,99.4016,104.527,3.36433,1.045242629914,
103.47,92.0241,105.573,95.9379,4.44304,2.082605684679,
103.562,94.7127,105.021,96.7095,2.47308,3.108058450383,
96.444,101.251,95.0687,98.8051,2.80608,4.128626354815,
98.0296,109.357,101.645,108.874,3.64742,5.16727517228,
102.092,108.331,101.007,108.357,1.08563,6.211442473134,
109.712,112.496,106.955,108.199,5.10547,7.225741552507,
98.1237,97.8764,97.7399,97.9749,0.396236,8.25344487415,
101.545,104.327,105.818,105.225,4.36614,9.291218205361,
96.8442,103.438,97.685,106.598,3.26972,10.293221479953,
99.3094,94.5896,101.734,95.8161,2.7171,11.320747759401,
96.6256,100.343,99.5676,98.7955,3.32423,12.341709381091,
92.0399,108.579,92.0748,104.781,3.79846,13.366466923797,
103.521,92.588,100.276,91.9818,3.30059,14.38095443702,
101.917,95.6527,104.15,94.9234,2.34915,15.402015177739,
95.746,95.3896,94.1149,95.3258,1.63237,16.418101124395,
97.2322,103.257,97.3588,104.706,1.45487,17.425707281229,
102.386,102.622,101.279,100.659,2.25352,18.468336958971,
105.641,101.697,104.554,100.75,1.44107,19.485849220105,
93.7744,91.6876,92.5977,92.6648,1.52955,20.513044092734,
101.515,107.86,102.439,104.86,3.13909,21.55780637741,
100.797,102.292,102.698,104.778,3.12885,22.562676711928,
107.968,101.151,108.038,104.11,2.96014,23.586992312482,
101.329,99.269,100.89,98.3241,1.04205,24.611704124509,
107.034,101.219,105.179,98.1305,3.60249,25.647598244734,
98.6695,97.6746,98.6634,96.731,0.943579,26.668747684088,
103.97,102.801,104.772,103.557,1.10121,27.701599853743,
105.11,93.1085,103.189,95.4559,3.03282,28.723430654477,
97.7406,104.775,97.1951,105.762,1.1278,29.750124555452,
91.1322,91.5334,93.8771,90.712,2.86513,30.778124039253,
103.935,102.856,105.823,97.5111,5.66885,31.804124459099,
102.368,97.1556,100.992,99.314,2.55967,32.815626535033,
105.116,98.6116,104.876,102.414,3.81028,33.837311537705,
97.9848,100.77,94.2553,103.984,4.92329,34.856020920318,
