Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
99.4131,94.3592,101.494,95,2.17763,1.50312444325,
103.869,94.0568,103.001,95,1.28193,3.010254101534,
104.211,93.6417,104.479,95,1.38455,4.488501548633,
104.997,101.177,105,95.9417,5.23525,5.951726538614,
105.269,99.4935,105,97.4319,2.07919,7.441459604475,
106.017,102.366,105,98.9461,3.56797,8.956880364828,
105.327,100.187,105,100.438,0.412457,10.446315326475,
105.962,99.9573,105,101.903,2.17069,11.913066982764,
103.69,103.689,105,103.389,1.34438,13.399927149092,
104.508,105.587,105,104.859,0.878626,14.870453353189,
105.101,104.004,103.648,105,1.76182,16.361144122346,
98.7252,106.144,102.189,105,3.6482,17.820351487401,
97.8412,106.979,100.687,105,3.46633,19.322786032007,
97.9977,104.136,100,104.202,2.00335,20.80895798909,
99.5048,100.004,100,102.701,2.7421,22.30929291797,
101.19,101.156,100,101.183,1.19018,23.826794126907,
100.102,100.986,100,99.6598,1.33047,25.349090680792,
97.9489,98.1293,100,98.1432,2.05118,26.865874748317,
102.902,93.6083,100,96.6128,4.1768,28.397080944509,
97.6817,96.1713,100,95.1081,2.55046,29.901326254729,
102.831,98.6054,101.379,95,3.88704,31.388320749395,
103.768,96.0342,102.847,95,1.38509,32.855544434859,
102.274,91.7777,104.33,95,3.82259,34.340776494945,
106.297,97.4063,105,95.7985,2.0657,35.807146241197,
105.098,94.2474,105,97.287,3.04123,37.296219428769,
105.63,97.7231,105,98.7806,1.23078,38.789616434983,
102.728,103.007,105,100.255,3.56857,40.265579219575,
105.636,98.0057,105,101.747,3.79479,41.755399087201,
103.119,104.377,105,103.222,2.20738,43.231518742139,
108.392,102.644,105,104.685,3.95884,44.694640752366,
105.528,103.104,103.847,105,2.53399,46.16133910645,
107.65,103.154,102.381,105,5.5831,47.628122701519,
103.798,108.389,100.891,105,4.46469,49.117521300078,
101.458,105.595,100,104.426,1.86886,50.583808288774,
98.6355,103.452,100,102.916,1.46593,52.094747464695,
102.101,100.387,100,101.409,2.33663,53.599876553019,
95.9432,99.1511,100,99.8819,4.12205,55.127421360286,
99.8253,99.3654,100,98.3348,1.04532,56.674239158111,
100.672,100.238,100,96.8217,3.48163,58.188974872785,
102.294,97.2326,100,95.3335,2.97806,59.675219416025,
Média,,,,2.6074
100.274,94.3227,101.496,95,1.39735,1.50647521952,
104.324,94.1369,102.967,95,1.60834,2.977027776309,
107.707,92.7663,104.45,95,3.9493,4.459467423725,
102.832,93.6182,105,95.9303,3.16962,5.939161359412,
104.742,96.4959,105,97.3998,0.939959,7.410205479226,
106.309,101.243,105,98.8646,2.71513,8.873839679557,
106.846,99.6917,105,100.358,1.96221,10.36865018147,
105.101,100.425,105,101.852,1.42966,11.861253863433,
101.086,100.672,105,103.325,4.72869,13.335006139111,
103.52,107.181,105,104.802,2.80118,14.812148919351,
101.337,108.077,103.744,105,3.90624,16.26521040674,
106.005,102.764,102.265,105,4.35736,17.74440253883,
102.332,103.152,100.786,105,2.40878,19.22295243092,
97.7528,106.528,100,104.312,3.1563,20.69967687837,
100.382,107.205,100,102.798,4.42387,22.21086409736,
101.815,101.93,100,101.299,1.92124,23.709597549911,
96.6893,98.4541,100,99.7596,3.55879,25.24893253145,
100.338,95.2445,100,98.2531,3.02756,26.757068112649,
101.268,98.4398,100,96.7089,2.14545,28.300866961472,
97.7145,95.3571,100,95.2246,2.28935,29.786066612241,
101.04,92.9327,101.256,95,2.07858,31.265024268172,
102.908,97.6651,102.735,95,2.67071,32.74466026901,
103.616,92.3601,104.223,95,2.70878,34.232799424357,
102.214,95.7853,105,95.6814,2.78831,35.692228516015,
102.117,100.17,105,97.1334,4.18767,37.143203501432,
103.976,100.266,105,98.6006,1.95506,38.609653868712,
104.247,100.781,105,100.071,1.03522,40.079784627718,
105.567,103.622,105,101.577,2.12137,41.58694112811,
106.756,104.798,105,103.074,2.46106,43.0842220715,
104.984,102.548,105,104.539,1.99117,44.549042897631,
103.59,106.65,103.991,105,1.69837,46.019046057735,
102.703,104.553,102.52,105,0.483273,47.489587004538,
98.4108,107.151,101.024,105,3.38477,48.988622908309,
98.681,103.715,100,104.544,1.55766,50.465160469576,
99.7419,105.326,100,103.037,2.30329,51.972395422249,
98.1183,104.521,100,101.517,3.54461,53.495681653454,
101.09,98.3863,100,100.024,1.96719,54.987054209069,
98.7061,101.617,100,98.5077,3.36776,56.503638765884,
100.143,99.4493,100,96.9895,2.46393,58.019126946256,
99.2948,97.1433,100,95.5039,1.78465,59.50514242799,
Média,,,,2.56125
99.5346,93.2662,101.493,95,2.61548,1.501571297999,
101.975,95.8853,102.962,95,1.3252,2.970963385349,
107.456,93.7876,104.43,95,3.25921,4.440158914604,
103.246,95.2903,105,95.8981,1.85609,5.907424409149,
104.96,95.3889,105,97.3718,1.98329,7.380752629839,
105.887,99.7612,105,98.8516,1.27064,8.860860134478,
105.906,99.9564,105,100.357,0.990589,10.365364515123,
109.584,100.596,105,101.854,4.75338,11.862544261164,
105.774,103.824,105,103.347,0.909162,13.356469384652,
103.538,106.546,105,104.819,2.26327,14.829484214174,
103.346,106.3,103.726,105,1.35458,16.282825339695,
103.206,104.132,102.247,105,1.29379,17.762545088286,
101.299,104.245,100.758,105,0.928809,19.251115854235,
100.865,105.156,100,104.271,1.23781,20.740579738504,
98.52,99.4071,100,102.731,3.63877,22.277769434834,
100.194,100.433,100,101.225,0.815506,23.786230765779,
99.1852,98.4246,100,99.7042,1.51704,25.304563010196,
100.422,96.5541,100,98.1827,1.68233,26.826168329848,
99.3123,95.8747,100,96.6468,1.03394,28.361910360067,
98.3326,95.5298,100,95.1407,1.71216,29.867876117819,
101.458,95.7093,101.342,95,0.718898,31.350622611503,
105.679,93.3248,102.835,95,3.30025,32.845624581502,
105.02,92.2649,104.312,95,2.82504,34.321384160229,
107.401,96.5633,105,95.7735,2.52769,35.784332162421,
103.284,95.8035,105,97.2379,2.23664,37.246559868867,
103.023,98.2353,105,98.7102,2.03346,38.720998974414,
104.707,99.6317,105,100.2,0.639836,40.210566360926,
101.518,102.625,105,101.661,3.61327,41.669912567875,
105.059,102.746,105,103.131,0.389834,43.140624872575,
109.986,104.325,105,104.596,4.9932,44.604870506209,
103.292,110.036,103.929,105,5.07567,46.081838116772,
102.087,105.631,102.453,105,0.729647,47.557122048818,
101.594,106.411,100.979,105,1.53877,49.030520677778,
99.7308,105.075,100,104.499,0.636416,50.51053220812,
100.34,106.48,100,102.981,3.51512,52.027415861655,
99.8567,102.042,100,101.484,0.576358,53.525480931743,
100.764,100.305,100,99.9493,0.842425,55.061150792163,
98.2585,99.1453,100,98.4557,1.87303,56.552882359652,
