Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
101.014,95.0002,101.012,95,0.00129132,1.018522709943,
102.04,94.9991,102.038,95,0.00286474,2.043897682754,
103.06,95.0008,103.058,95,0.00213966,3.064241431632,
104.085,95,104.083,95,0.00210654,4.089466566088,
105.001,95.1121,105,95.1094,0.00294452,5.116145184044,
105,96.124,105,96.1221,0.00194007,6.129622521543,
105,97.142,105,97.1384,0.00360624,7.146410570323,
104.999,98.1606,105,98.1573,0.00347209,8.16498225462,
105,99.1801,105,99.1771,0.00304714,9.185288776714,
104.999,100.207,105,100.204,0.00258699,10.210319096187,
105.001,101.238,105,101.235,0.00238753,11.242056493769,
104.999,102.26,105,102.257,0.00306031,12.263541418095,
105.001,103.276,105,103.274,0.00252041,13.280778543835,
105.001,104.278,105,104.275,0.00339011,14.282267925027,
104.709,105.001,104.711,105,0.00242905,15.295598638283,
103.697,105,103.699,105,0.00234245,16.308196503434,
102.689,105.001,102.692,105,0.00315941,17.314949950327,
101.659,104.999,101.661,105,0.00247134,18.345311328659,
100.626,104.999,100.628,105,0.00267974,19.378772853847,
99.9996,104.598,100,104.601,0.00321809,20.405418223722,
99.9994,103.568,100,103.57,0.00189645,21.437299509088,
100,102.533,100,102.535,0.00202865,22.472864477091,
99.9997,101.477,100,101.48,0.00205228,23.526973374564,
99.9999,100.427,100,100.43,0.00304998,24.577445346735,
99.9999,99.3721,100,99.3749,0.00280336,25.632457606563,
99.9996,98.322,100,98.3245,0.00252883,26.682849721791,
99.9993,97.2802,100,97.282,0.00192384,27.724385642874,
100,96.2478,100,96.25,0.00228707,28.756121683945,
100.001,95.2186,100,95.2237,0.00512876,29.78713007054,
100.82,95,100.818,95,0.00235711,30.824204573082,
101.843,95.0012,101.841,95,0.00216452,31.847523035143,
102.865,95,102.864,95,0.00190243,32.869550596119,
103.889,94.9994,103.886,95,0.00302084,33.892255596352,
104.913,94.9992,104.91,95,0.00299227,34.916017611932,
105,95.9171,105,95.9155,0.0015843,35.92171133484,
105,96.9398,105,96.938,0.00177134,36.944600084092,
105,97.9778,105,97.9754,0.00246902,37.98169972625,
105,99.0026,105,99,0.0026927,39.00692246724,
105,100.03,105,100.027,0.00266103,40.033845182847,
104.999,101.068,105,101.064,0.00410845,41.071943179496,
105,102.1,105,102.097,0.00237616,42.104512647349,
105,103.124,105,103.121,0.00265714,43.129054249284,
105.001,104.134,105,104.131,0.00239407,44.13803552458,
104.851,105,104.853,105,0.0023292,45.154290052045,
103.848,104.999,103.85,105,0.00182092,46.156576387022,
102.834,105,102.837,105,0.00323098,47.169594527018,
101.809,105,101.811,105,0.00189803,48.195339647489,
100.784,105.001,100.787,105,0.0028801,49.219873105732,
100,104.763,100,104.765,0.00188982,50.241842453694,
99.9994,103.73,100,103.733,0.00263811,51.273718538193,
100,102.689,100,102.691,0.00288926,52.315187621924,
100,101.649,100,101.652,0.00215379,53.355047658504,
100,100.602,100,100.605,0.00243649,54.40166412426,
99.9996,99.5352,100,99.5376,0.00246335,55.46893690053,
100,98.4839,100,98.4863,0.00235178,56.520437143583,
100.001,97.4368,100,97.4399,0.00327114,57.56668574695,
100,96.3896,100,96.392,0.00237071,58.614382810369,
99.9986,95.3679,100,95.3701,0.00260354,59.637851747788,
Média,,,,0.00258165
101.015,94.9995,101.011,95,0.00323914,1.018182513786,
102.052,94.9998,102.05,95,0.00239379,2.057341910978,
103.086,95.0005,103.083,95,0.00323053,3.091605843559,
104.102,95.0003,104.099,95,0.00297326,4.106646050975,
105,95.1193,105,95.1171,0.0022041,5.12364411218,
105,96.1343,105,96.1318,0.00254566,6.137941744747,
104.999,97.1545,105,97.1508,0.0037446,7.158354310095,
105,98.181,105,98.1797,0.00136691,8.185897821551,
105,99.2046,105,99.2028,0.00179571,9.20914045385,
105,100.252,105,100.249,0.00274532,10.255599308285,
105,101.279,105,101.276,0.00245138,11.282512823622,
105,102.302,105,102.299,0.00324885,12.306850684911,
105,103.327,105,103.325,0.00227275,13.331392655159,
105,104.335,105,104.333,0.00162262,14.33960245527,
104.646,104.999,104.648,105,0.00267096,15.358557441732,
103.637,105.001,103.64,105,0.00300443,16.366356051174,
102.633,105,102.635,105,0.00193265,17.371217852037,
