Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
101.559,102.979,100.274,101.454,1.99416,0.601153218544,
97.5306,96.2289,100.098,100.88,5.31311,1.201942653415,
102.238,100.521,100.011,100.29,2.23915,1.799212624439,
96.263,102.143,100.012,99.6891,4.48047,2.400291022119,
98.2219,94.4666,100.103,99.0999,5.00045,2.998606140448,
102.576,95.8258,100.279,98.5332,3.55058,3.592285981222,
96.7188,98.4947,100.541,97.992,3.85465,4.192706544361,
98.7545,99.6238,100.877,97.5009,3.00186,4.788531605197,
103.844,99.1275,101.291,97.0573,3.28702,5.396205646596,
104.399,99.3273,101.758,96.6876,3.73417,5.992128172753,
104.811,90.5576,102.276,96.3906,6.35978,6.590339240641,
104,92.1836,102.827,96.1757,4.16088,7.182146690744,
105.576,99.822,103.411,96.0436,4.35475,7.78192678728,
103.237,90.6051,103.999,96,5.4484,8.371339217446,
107.772,93.0194,104.587,96.0434,4.39138,8.961747722392,
109.243,92.4128,105.155,96.1704,5.5525,9.544588460587,
109.513,104.144,105.702,96.3804,8.64819,10.130693250516,
107.289,103.675,106.21,96.666,7.092,10.713981580704,
105.49,102.979,106.676,97.0268,6.06907,11.303557880093,
110.673,103.566,107.084,97.4532,7.08832,11.89487751052,
110.67,101.974,107.427,97.9366,5.17839,12.487737065635,
111.547,106.471,107.696,98.4693,8.88046,13.084847958422,
104.091,91.0564,107.882,99.0349,8.83331,13.681158463248,
108.016,99.5944,107.982,99.6262,0.0460361,14.281452225522,
105,99.3612,107.994,100.216,3.11371,14.872213292523,
106.393,101.242,107.919,100.802,1.58833,15.462685786652,
106.335,99.6344,107.757,101.372,2.24585,16.056366315227,
107.749,103.57,107.513,101.913,1.67317,16.650702234482,
107.536,102.066,107.195,102.407,0.48167,17.238097539639,
103.478,103.49,106.811,102.845,3.39498,17.822336732872,
108.574,105.884,106.365,103.226,3.45604,18.408139401003,
103.173,102.302,105.869,103.536,2.96542,18.993841703309,
109.417,106.309,105.336,103.77,4.80633,19.577459820078,
108.857,106.266,104.769,103.925,4.7104,20.165017630531,
103.429,103.199,104.179,103.996,1.09464,20.759438800242,
105.62,104.773,103.588,103.979,2.18216,21.351479565233,
101.476,99.5672,103.008,103.875,4.57233,21.941592198111,
102.865,106.955,102.44,103.683,3.29897,22.541984617232,
102.568,109.18,101.898,103.403,5.81525,23.152421188096,
101.671,107.145,101.419,103.056,4.09712,23.744789602515,
104.873,100.219,100.997,102.642,4.57154,24.336214130326,
103.83,100.08,100.634,102.161,3.81375,24.940791011206,
99.456,100.741,100.35,101.637,1.26538,25.53579975511,
101.396,100.317,100.149,101.083,1.46305,26.125736855771,
100.024,98.7858,100.03,100.489,1.70309,26.733554742276,
100.002,102.268,100.001,99.8909,2.37747,27.331500891701,
96.9878,100.654,100.063,99.2952,3.36181,27.930375619008,
99.2013,94.7898,100.213,98.7116,4.05029,28.533959235054,
99.4523,102.894,100.45,98.1561,4.84163,29.138635669715,
97.6913,100.972,100.772,97.6378,4.5394,29.749028737307,
101.56,92.213,101.163,97.1802,4.98311,30.35160232976,
104.222,101.716,101.612,96.7907,5.574,30.947152629101,
101.377,95.5761,102.126,96.4663,1.16297,31.554323550478,
98.6478,93.1948,102.668,96.2284,5.03607,32.146914898424,
103.153,90.8973,103.245,96.072,5.17548,32.745406841255,
106.101,102.372,103.828,96.0037,6.76234,33.333050868584,
104.981,89.2735,104.426,96.0227,6.77206,33.931839167143,
102.11,101.124,105.007,96.1288,5.77474,34.523379592908,
106.522,95.5901,105.562,96.3175,1.20445,35.110616230527,
108.336,91.3719,106.085,96.5861,5.67963,35.698160553138,
103.241,97.2099,106.565,96.9303,3.33556,36.289560514857,
110.85,105.342,106.988,97.3402,8.88567,36.87850824461,
109.069,96.6877,107.343,97.8032,2.05506,37.463379781293,
104.847,89.238,107.63,98.3189,9.49763,38.053082881445,
106.356,101.575,107.836,98.8678,3.08545,38.640637004648,
111.79,105.358,107.962,99.447,7.04225,39.233798826735,
106.401,100.653,108,100.031,1.71531,39.819543954725,
109.434,104.809,107.952,100.62,4.44374,40.411324498822,
104.499,102.236,107.816,101.2,3.47468,41.007873094939,
104.841,93.6766,107.598,101.748,8.52924,41.597285255263,
110.923,107.697,107.303,102.257,6.53466,42.185952862678,
109.047,105.704,106.937,102.716,3.65828,42.773376056385,
104.236,99.7955,106.507,103.117,4.02356,43.362094900312,
105.441,104.032,106.024,103.45,0.823192,43.949793524152,
104.834,102.952,105.498,103.709,1.0068,44.53623967664,
102.892,103.217,104.937,103.889,2.15284,45.125569543378,
103.998,98.2455,104.366,103.983,5.74953,45.704810820708,
103.129,100.627,103.782,103.994,3.43005,46.289903772181,
104.309,99.5202,103.189,103.917,4.53706,46.889900288954,
99.5811,104.512,102.63,103.758,3.14122,47.469308469885,
106.071,101.698,102.092,103.516,4.37444,48.060784513616,
99.6174,105.001,101.588,103.191,2.67552,48.661548421157,
100.935,99.4845,101.142,102.798,3.32015,49.256016655394,
98.8302,100.759,100.756,102.34,2.49132,49.855453521459,
96.6337,104.733,100.444,101.832,4.78913,50.451702096409,
102.761,99.0253,100.211,101.283,3.40574,51.048915261425,
103.82,104.213,100.063,100.709,5.13708,51.642568724074,
96.2541,96.4121,100.002,100.118,5.27067,52.237922687299,
101.904,95.0785,100.028,99.5267,4.82772,52.830793209596,
102.693,101.919,100.143,98.9412,3.9205,53.426520486151,
98.7363,100.416,100.347,98.3694,2.60433,54.034284486274,
99.7602,92.9008,100.627,97.8501,5.02456,54.624321081617,
104.864,98.4284,100.987,97.3689,4.01931,55.226106383333,
103.97,94.1458,101.419,96.9444,3.78723,55.832412554545,
103.157,95.1257,101.907,96.5912,1.92574,56.435387204014,
104.346,104.481,102.439,96.3174,8.38388,57.033550320114,
104.358,102.102,102.998,96.1275,6.12774,57.625070056589,
106.587,99.0251,103.582,96.0219,4.24826,58.219126056726,
101.205,98.9483,104.171,96.0037,4.17932,58.808930489341,
100.663,92.2081,104.75,96.071,5.62402,59.392543137262,
105.407,101.86,105.317,96.223,5.63729,59.980751557667,
Média,,,,4.22835
97.5539,101.973,100.127,101.001,2.75072,0.600381432763,
100.021,100.406,100.021,100.407,0.00157483,1.204555375149,
100.004,101.225,100.005,99.8064,1.41858,1.806361794107,
97.5169,93.9281,100.08,99.2019,5.86382,2.415704702971,
101.739,94.8222,100.243,98.6272,4.08837,3.016296493112,
101.31,94.8517,100.488,98.0847,3.33583,3.610060935239,
100.959,99.6885,100.81,97.5866,2.10716,4.203137956233,
98.1309,95.6238,101.209,97.1344,3.42898,4.807127684903,
104.221,96.6463,101.672,96.7472,2.55062,5.411078251494,
102.583,101.001,102.195,96.4305,4.58659,6.022685372617,
99.6983,101.5,102.741,96.2033,6.10801,6.614844769746,
101.518,100.371,103.321,96.058,4.675,7.213296337582,
104.927,94.9874,103.912,96.001,1.43452,7.807684716653,
104.515,100.832,104.513,96.0331,4.79856,8.410617426378,
105.089,96.151,105.088,96.1507,0.00125235,8.996734150113,
109.001,99.7118,105.64,96.3516,4.75265,9.585038664347,
103.385,99.0631,106.152,96.6281,3.68547,10.167679076112,
110.642,104.777,106.627,96.9838,8.7665,10.76174348338,
103.708,97.5098,107.042,97.4029,3.33621,11.352367541158,
106.989,95.4467,107.391,97.8784,2.46472,11.942678833901,
106.271,90.7331,107.665,98.3975,7.79017,12.5301778046,
107.55,96.5494,107.86,98.9521,2.42263,13.120543908376,
110.951,101.352,107.973,99.5318,3.49122,13.709533624771,
105.077,97.0074,107.998,100.126,4.27331,14.306170757729,
108.944,103.247,107.935,100.716,2.72535,14.898223185931,
103.961,96.7786,107.784,101.298,5.91941,15.500639982788,
110.837,109.335,107.554,101.835,8.18654,16.085547943602,
106.819,100.612,107.246,102.337,1.77701,16.674319647122,
104.325,101.316,106.876,102.78,2.94098,17.252906917784,
104.196,99.8407,106.442,103.168,4.01434,17.835121622417,
103.897,98.301,105.958,103.488,5.58144,18.415496173865,
104.784,101.583,105.429,103.736,2.248,19.001054338394,
101.954,106.332,104.868,103.905,3.79241,19.58732407808,
106.709,101.045,104.277,103.99,3.81919,20.184641333482,
104.295,101.879,103.684,103.987,2.19559,20.778322431257,
101.904,99.437,103.097,103.897,4.61689,21.372502733895,
106.021,106.917,102.528,103.719,4.73532,21.969371210849,
99.105,103.484,102,103.464,2.89468,22.556467308492,
97.5769,103.292,101.508,103.129,3.93485,23.151955522865,
104.34,102.865,101.068,102.721,3.2753,23.752795750595,
103.245,101.915,100.692,102.248,2.57507,24.357716216002,
100.396,100.011,100.397,101.738,1.72642,24.947388979793,
100.113,96.2848,100.18,101.186,4.90132,25.54137801107,
97.4884,102.907,100.045,100.599,3.44427,26.144547817504,
96.2527,103.749,100,100.005,5.29723,26.73994986628,
98.1679,102.839,100.045,99.404,3.91439,27.343592827037,
100.112,93.4767,100.178,98.8209,5.34465,27.94222026882,
100.397,93.1602,100.396,98.264,5.10378,28.541168218536,
103.903,99.3361,100.694,97.7478,3.58048,29.13801695838,
97.9882,102.48,101.068,97.2791,6.04455,29.737230368392,
104.051,94.0839,101.501,96.8766,3.78199,30.329124397728,
103.979,99.4421,101.991,96.541,3.51706,30.924235234561,
101.648,87.0359,102.534,96.2782,9.28472,31.527490747656,
101.271,100.43,103.104,96.1017,4.70046,32.124906379608,
102.895,101.518,103.682,96.0127,5.56158,32.709386513567,
104.847,92.5278,104.28,96.0098,3.5279,33.308390651263,
104.839,96.2463,104.868,96.0954,0.153809,33.903723277607,
103.569,86.6537,105.44,96.268,9.79469,34.501408135011,
110.032,104.111,105.971,96.5192,8.60961,35.089100630895,
103.671,87.8638,106.46,96.8456,9.40462,35.677385228971,
109.013,103.237,106.894,97.2387,6.36135,36.264013463181,
108.992,104.072,107.271,97.698,6.60218,36.858668920477,
111.448,95.6919,107.572,98.2003,4.61697,37.444803853696,
111.618,102.329,107.801,98.7546,5.22917,38.04481036318,
111.773,97.237,107.942,99.3238,4.36205,38.632140177165,
109.497,99.3711,107.999,99.9079,1.59181,39.219309376949,
104.951,99.634,107.968,100.502,3.13959,39.814882296561,
111.69,108.396,107.851,101.08,8.26223,40.40549916585,
109.582,105.151,107.648,101.64,4.00824,41.00109563159,
110.592,108.035,107.369,102.156,6.70461,41.588571320007,
110.128,109.778,107.013,102.631,7.79657,42.181870505287,
108.769,102.236,106.597,103.042,2.31641,42.768193567139,
105.279,102.835,106.121,103.391,1.00924,43.360579836712,
106.052,104.626,105.605,103.664,1.06074,43.943422168178,
103.007,103.167,105.052,103.859,2.15884,44.530052121379,
102.844,104.018,104.471,103.972,1.62838,45.122117644104,
106.173,106.314,103.888,103.998,3.25321,45.706574698798,
105.433,109.588,103.301,103.938,6.03812,46.29803947204,
104.717,107.489,102.734,103.794,4.19346,46.88331583738,
102.906,103.948,102.191,103.568,0.80952,47.471844331967,
104.313,107.015,101.69,103.265,4.5761,48.057548565864,
99.1534,101.563,101.235,102.89,2.46836,48.648072750679,
99.8844,103.641,100.838,102.45,1.52549,49.241073208358,
99.5124,99.2219,100.509,101.953,2.90732,49.839061913513,
99.3712,98.7306,100.254,101.401,2.8128,50.446303263315,
98.9053,102.174,100.085,100.821,1.79505,51.051580791985,
97.7821,104.102,100.006,100.223,4.47186,51.65504684128,
100.015,99.6894,100.018,99.6211,0.0684132,52.257729325859,
103.217,95.6311,100.119,99.0329,4.60126,52.854928518751,
101.372,94.498,100.307,98.4627,4.10514,53.455884566995,
99.5845,98.9229,100.576,97.9328,1.40086,54.050248957628,
