Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
102.555,103.709,102.607,103.749,0.0658193,1.500713730703,
104.991,103.895,105.036,103.864,0.05487,3.011431030239,
107.168,102.475,107.19,102.413,0.0658662,4.510999465895,
107.99,99.8242,107.993,99.771,0.0532458,5.997297884908,
106.998,97.3534,106.952,97.3003,0.0707067,7.492117107134,
104.388,95.9969,104.326,96.0133,0.0639954,8.968628001681,
101.869,96.6203,101.815,96.6494,0.0615208,10.46602909669,
100.155,98.8776,100.146,98.9309,0.054289,11.948925348412,
100.28,101.425,100.282,101.475,0.05068,13.453142095861,
102.197,103.577,102.237,103.59,0.0416703,14.930617900288,
104.791,103.905,104.847,103.909,0.0552227,16.427359497378,
107,102.653,107.023,102.62,0.0401701,17.931463520152,
107.989,100.044,108,99.9816,0.063491,19.417146793035,
107.143,97.5189,107.094,97.4653,0.0727306,20.909741683644,
104.971,96.1052,104.914,96.1059,0.0564499,22.409985114809,
102.326,96.3739,102.276,96.3906,0.0524643,23.905105588605,
100.33,98.4221,100.312,98.4516,0.0347418,25.387334316461,
100.162,101.085,100.166,101.142,0.0563909,26.880832971774,
101.741,103.314,101.783,103.33,0.0450152,28.369541692354,
104.389,103.982,104.449,103.975,0.0605288,29.858850260735,
106.941,102.715,106.977,102.672,0.0565831,31.340511778251,
107.989,100.332,107.99,100.279,0.0523547,32.840471546172,
107.302,97.7129,107.259,97.6806,0.0542351,34.332270753049,
105.432,96.2804,105.375,96.2436,0.0685826,35.847539387344,
102.861,96.1726,102.815,96.1794,0.0458123,37.349223285199,
100.53,98.0233,100.506,98.0524,0.0375891,38.820423070885,
100.156,101.069,100.163,101.131,0.0626834,40.285634950788,
102.08,103.514,102.11,103.526,0.0329082,41.748858773958,
104.947,103.886,104.996,103.874,0.0507861,43.226801859313,
107.144,102.474,107.174,102.435,0.0485524,44.723397168812,
107.994,100.152,107.999,100.091,0.060865,46.23101270612,
107.113,97.5078,107.101,97.4728,0.0373337,47.717583463661,
104.767,96.0717,104.693,96.0604,0.0756132,49.205451231599,
102.07,96.5071,102.027,96.5205,0.044777,50.694907026165,
100.251,98.5628,100.249,98.6113,0.0484849,52.185347604572,
100.259,101.4,100.269,101.441,0.0424218,53.666319521518,
102.163,103.554,102.191,103.568,0.0320653,55.147940136897,
105.139,103.837,105.225,103.808,0.0909794,56.617395737572,
107.154,102.444,107.203,102.396,0.0688298,58.126323814455,
108.006,99.9918,108,99.9382,0.0540836,59.625303566487,
Média,,,,0.0546352
102.271,103.611,102.316,103.628,0.0474156,1.488883762543,
105.126,103.82,105.17,103.825,0.0441592,2.969659159692,
107.386,102.152,107.404,102.101,0.0536747,4.452626231167,
107.981,99.6807,107.982,99.6261,0.0545876,5.955657250881,
106.779,97.1343,106.755,97.1003,0.0411962,7.43957150435,
104.62,96.0554,104.553,96.0385,0.0683092,8.950519715028,
101.699,96.7208,101.675,96.745,0.0343445,10.422715609033,
100.08,99.2089,100.07,99.2546,0.0467879,11.894731436067,
100.549,102.022,100.569,102.057,0.0401489,13.376532065966,
103.054,103.875,103.113,103.9,0.0633825,14.837655689478,
105.836,103.561,105.872,103.535,0.0445334,16.323915237465,
107.773,101.325,107.788,101.285,0.0433521,17.796442019425,
107.876,98.9888,107.853,98.9273,0.0652933,19.313506419012,
106.105,96.602,106.071,96.578,0.04166,20.787489195613,
103.248,96.068,103.182,96.0845,0.0676503,22.262940963669,
100.739,97.6812,100.705,97.7321,0.060996,23.73544915098,
100.037,100.486,100.039,100.558,0.0716222,25.213780928152,
101.476,103.103,101.501,103.123,0.0313878,26.685725377692,
104.204,104.003,104.242,103.993,0.0396339,28.164789325489,
106.607,103.049,106.636,103.009,0.0492683,29.664892949594,
107.952,100.639,107.954,100.602,0.036804,31.153839044926,
107.402,97.9074,107.391,97.8788,0.0305802,32.640121399833,
105.455,96.2741,105.423,96.2619,0.0335936,34.143456709689,
102.595,96.2441,102.552,96.2714,0.0510771,35.622119641768,
100.539,97.9813,100.523,98.0227,0.0443758,37.116048986796,
100.073,100.662,100.066,100.722,0.060777,38.606885280946,
101.313,102.957,101.354,103,0.0599147,40.102703011514,
103.726,103.975,103.765,103.993,0.0432414,41.603572055428,
106.432,103.166,106.464,103.151,0.035794,43.083475437747,
107.921,100.731,107.943,100.675,0.0604927,44.564072976822,
107.525,98.0929,107.487,98.041,0.0638977,46.056547799935,
105.279,96.2174,105.226,96.1924,0.0585551,47.532399331906,
102.687,96.2396,102.633,96.2407,0.0536708,49.032042301607,
100.511,98.0285,100.497,98.0697,0.0437412,50.516782243383,
100.086,100.815,100.091,100.85,0.0353879,52.00091117828,
101.678,103.25,101.705,103.276,0.0371784,53.477503185251,
104.22,103.992,104.285,103.99,0.0647412,54.97038709904,
106.631,103.005,106.666,102.982,0.0415409,56.47047866551,
107.987,100.334,107.989,100.297,0.0372636,57.941708462001,
107.286,97.7055,107.246,97.6623,0.0588396,59.432428190449,
Média,,,,0.0490218
100.312,101.565,100.338,101.61,0.0516295,1.490973528719,
102.336,103.638,102.376,103.656,0.0437298,2.967649686296,
104.967,103.879,105.006,103.871,0.0404753,4.463766366758,
107.216,102.368,107.254,102.327,0.0559635,5.954986493523,
108.005,99.8389,107.995,99.7955,0.0446408,7.450325557602,
107.178,97.5729,107.148,97.5327,0.0499881,8.963038914551,
104.984,96.1337,104.917,96.1064,0.0724453,10.462177572415,
102.287,96.3763,102.226,96.4149,0.0725681,11.949952837735,
100.306,98.433,100.292,98.4996,0.0680284,13.432573884102,
100.21,101.294,100.228,101.331,0.0408502,14.913486057729,
102.161,103.546,102.226,103.585,0.0756889,16.384961776025,
104.887,103.9,104.931,103.89,0.045059,17.873377881786,
106.888,102.77,106.914,102.74,0.0404229,19.393217851684,
108.015,100.054,108,99.9981,0.0580887,20.86924039472,
107.093,97.4529,107.065,97.43,0.0361208,22.358655571998,
104.569,96.0351,104.532,96.0355,0.0367223,23.836826238308,
101.993,96.528,101.955,96.5622,0.0510338,25.332394391199,
100.156,98.8408,100.153,98.9033,0.0626027,26.808013893242,
100.351,101.624,100.366,101.671,0.0493388,28.295083119414,
102.387,103.638,102.416,103.673,0.0456202,29.77258763839,
105.549,103.681,105.605,103.664,0.0589282,31.229713828306,
107.547,101.841,107.565,101.813,0.033509,32.721421305135,
107.95,99.4382,107.952,99.3845,0.0537444,34.232317967927,
106.731,97.0509,106.684,97.0344,0.0498963,35.724961513638,
104.235,96.0248,104.183,96.0042,0.0557284,37.216757258315,
101.909,96.5907,101.868,96.6153,0.047178,38.731014684745,
100.206,98.7532,100.182,98.8086,0.0605634,40.218595937967,
100.396,101.743,100.427,101.799,0.0641281,41.687352524851,
102.287,103.635,102.331,103.635,0.043964,43.183798465927,
105.206,103.823,105.26,103.796,0.0601959,44.658366083627,
107.271,102.288,107.315,102.238,0.066803,46.159418573028,
107.988,99.5602,107.971,99.5197,0.0439237,47.645105195089,
106.943,97.2876,106.917,97.263,0.0357193,49.151569506922,
104.572,96.0601,104.507,96.0322,0.0704313,50.644081808949,
101.884,96.5903,101.829,96.6403,0.0743681,52.1316019806,
100.212,98.7372,100.185,98.7974,0.0661159,53.621950756735,
100.471,101.86,100.486,101.91,0.052936,55.083030367354,
102.971,103.866,103.009,103.875,0.0386888,56.539308963741,
105.858,103.558,105.918,103.51,0.0767402,58.016471917721,
107.692,101.553,107.709,101.498,0.0576787,59.507242817809,
Média,,,,0.0538064
106.318,96.7283,106.272,96.7075,0.0509013,1.48365475975,
103.418,96.0588,103.366,96.0505,0.052333,2.954249397506,
101.285,97.0911,101.229,97.1151,0.0610545,4.469243069956,
99.9894,99.9889,100,100.046,0.057862,5.928103126385,
100.937,102.566,100.97,102.612,0.0564403,7.41520720817,
103.096,103.903,103.166,103.912,0.0711123,8.91848082739,
106.028,103.45,106.089,103.411,0.0723745,10.391295555416,
107.753,101.353,107.775,101.323,0.0377734,11.88265776885,
