Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
107.96,100.604,107.958,100.576,0.028333,1.021571952265,
101.501,96.8855,101.478,96.8953,0.0251127,2.058733524834,
104.038,103.992,104.101,103.999,0.0629842,3.073526015751,
106.695,97.0315,106.66,97.0122,0.0405548,4.109459477053,
100.046,100.675,100.063,100.706,0.0357368,5.124502769417,
107.446,102.035,107.46,102.008,0.0302644,6.149902624701,
102.749,96.1914,102.717,96.2115,0.0380131,7.179316545086,
102.689,103.768,102.708,103.786,0.0259374,8.191740864338,
107.592,98.2275,107.575,98.2053,0.028042,9.236691341862,
100.086,99.1411,100.085,99.179,0.0379292,10.254450060646,
106.259,103.296,106.281,103.286,0.0244594,11.293287498024,
104.587,96.0422,104.554,96.0386,0.0325186,12.329928671046,
101.04,102.702,101.066,102.719,0.0306473,13.350592576067,
107.99,99.5794,107.974,99.5454,0.0374061,14.358543003972,
100.763,97.6527,100.737,97.6858,0.0421244,15.389797479589,
105.01,103.867,105.031,103.865,0.0208012,16.412045483816,
105.868,96.4378,105.825,96.4404,0.0431104,17.445847221122,
100.232,101.364,100.246,101.382,0.0230403,18.481799569651,
107.617,101.716,107.634,101.671,0.0481588,19.529143265164,
102.419,96.3349,102.393,96.3371,0.026359,20.560064427721,
102.776,103.808,102.818,103.821,0.0434005,21.589785643354,
107.513,98.0505,107.484,98.0341,0.0335904,22.629223806636,
100.101,99.0395,100.107,99.0803,0.0412822,23.667114492701,
106.248,103.305,106.278,103.288,0.034231,24.697786975314,
104.52,96.034,104.481,96.0291,0.0385421,25.729103708112,
101.044,102.678,101.064,102.717,0.0436595,26.754420566841,
107.993,100.009,108,99.9668,0.0429249,27.789035938586,
101.035,97.3193,101.015,97.3374,0.0272621,28.823357691544,
104.642,103.948,104.697,103.939,0.0560635,29.841410102535,
106.338,96.7587,106.319,96.7407,0.0264857,30.88875266098,
100.074,100.726,100.077,100.779,0.0528275,31.929713209235,
107.416,102.081,107.43,102.057,0.0270401,32.963280919555,
102.947,96.1421,102.922,96.148,0.0253831,34.002053810368,
102.282,103.603,102.309,103.625,0.0351834,35.02882688605,
107.601,98.2506,107.583,98.2214,0.0342792,36.046432142224,
100.139,98.9752,100.121,99.0249,0.0531714,37.072750184811,
106.206,103.337,106.234,103.318,0.034043,38.10571557498,
104.8,96.0827,104.761,96.0731,0.0399039,39.151944678696,
100.774,102.348,100.786,102.381,0.0351176,40.188257389624,
107.964,100.566,107.964,100.534,0.032251,41.23121712708,
101.42,96.9488,101.397,96.9632,0.0276617,42.263198778303,
104.005,103.998,104.038,104,0.0326619,43.28751596295,
106.683,97.0518,106.652,97.0056,0.055714,44.322478124049,
100.032,100.559,100.046,100.607,0.0498597,45.345125502679,
107.434,102.048,107.45,102.024,0.0284851,46.363429713656,
102.495,96.2897,102.459,96.3086,0.040152,47.373402724332,
102.687,103.763,102.718,103.789,0.0408443,48.403383645714,
107.524,98.1297,107.515,98.0917,0.0389195,49.440658037339,
100.063,99.2904,100.057,99.328,0.0381773,50.4559647974,
106.477,103.145,106.51,103.115,0.0446298,51.488041357252,
104.333,96.0056,104.284,96.0101,0.0496588,52.524986434418,
101.235,102.921,101.277,102.93,0.0434234,53.544358805359,
107.974,99.6373,107.979,99.5899,0.0476476,54.572617793664,
100.91,97.4538,100.882,97.4946,0.0493639,55.618692356247,
104.968,103.873,105.006,103.871,0.0386771,56.627380435989,
105.889,96.4781,105.847,96.4519,0.0495026,57.660125476624,
100.299,101.55,100.326,101.581,0.0407936,58.680224336323,
107.798,101.229,107.822,101.181,0.0533152,59.707575898173,
Média,,,,0.0380632
107.879,100.975,107.892,100.925,0.052032,1.015578925789,
101.948,96.5579,101.918,96.5848,0.040483,2.061888390144,
103.241,103.915,103.255,103.93,0.0205687,3.095428835527,
107.184,97.5474,107.152,97.5367,0.0342175,4.125378775817,
100.011,99.8142,100.002,99.8625,0.0491064,5.153805921761,
106.866,102.788,106.887,102.768,0.0292722,6.182058251213,
103.654,96.0185,103.627,96.0174,0.0262972,7.209607305139,
101.719,103.269,101.754,103.31,0.0543347,8.233107485425,
107.919,99.1651,107.903,99.1264,0.0418052,9.270250343719,
100.575,97.9396,100.547,97.9805,0.0497577,10.308500740825,
105.24,103.803,105.279,103.79,0.0409606,11.336553284767,
105.529,96.3087,105.488,96.2869,0.0468219,12.362790446053,
100.467,101.883,100.49,101.919,0.0425783,13.384578764957,
107.89,100.91,107.902,100.88,0.0326002,14.414426067322,
101.563,96.8153,101.541,96.845,0.0370503,15.435386962156,
103.962,103.998,103.998,104,0.0357149,16.449979918948,
106.538,96.9189,106.52,96.8932,0.0318996,17.469765352668,
100.07,100.782,100.084,100.814,0.0348197,18.489849160077,
107.588,101.773,107.595,101.754,0.0210502,19.502869041386,
102.438,96.3224,102.398,96.3349,0.0417782,20.530454257772,
102.928,103.853,102.952,103.86,0.0253924,21.546926726443,
107.409,97.8908,107.381,97.8628,0.0395022,22.583628690975,
100.051,99.4286,100.035,99.4708,0.0451129,23.606867319504,
106.745,102.909,106.763,102.892,0.0250597,24.623975619899,
103.94,96.0041,103.918,96.0008,0.0228728,25.659420670483,
101.574,103.183,101.602,103.202,0.0341873,26.675313027362,
107.898,99.0934,107.889,99.0661,0.028427,27.696979801691,
100.4,98.2358,100.394,98.269,0.0337568,28.718433877805,
105.579,103.668,105.612,103.661,0.0339027,29.743966312388,
105.176,96.1657,105.127,96.1621,0.0490696,30.768859374733,
100.612,102.099,100.616,102.133,0.0345379,31.798251473016,
107.944,100.722,107.94,100.69,0.0319047,32.833478900116,
101.59,96.7946,101.568,96.8245,0.037526,33.868433095432,
104.025,103.993,104.052,104,0.0274102,34.877141069087,
106.659,96.9935,106.628,96.9846,0.0322212,35.909347219678,
100.039,100.473,100.035,100.527,0.0538301,36.94103465105,
107.361,102.174,107.376,102.146,0.031269,37.965111600262,
103.105,96.0954,103.057,96.1127,0.0503245,39.00661336303,
102.164,103.558,102.19,103.567,0.0279417,40.032230387073,
107.824,98.7995,107.807,98.7737,0.0307415,41.080738071464,
100.361,98.3396,100.344,98.3765,0.0405348,42.11309675519,
105.702,103.615,105.731,103.606,0.0302678,43.138688349955,
104.906,96.1064,104.885,96.0991,0.0228604,44.155157057764,
100.751,102.352,100.779,102.371,0.0336887,45.183633010933,
107.977,100.45,107.978,100.417,0.0329252,46.218552536936,
101.217,97.1212,101.204,97.1391,0.0217708,47.241905734885,
104.344,103.983,104.374,103.982,0.0303843,48.260682490291,
106.437,96.8358,106.406,96.8045,0.0440663,49.294644535576,
100.119,100.925,100.119,100.967,0.0412326,50.314343838331,
107.574,101.791,107.594,101.756,0.0401367,51.338299099368,
102.614,96.2493,102.572,96.2634,0.0439364,52.376124681638,
102.726,103.804,102.762,103.804,0.0357168,53.395993447553,
107.548,98.1677,107.533,98.1241,0.0463222,54.438023955025,
