Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
105.447,96.0448,103.545,95,2.1694,58.129503109063,
100.465,103.067,101.351,105,2.12657,59.63024131819,
Média,,,,2.09396
106.867,101.996,105,104.801,3.36953,1.503467792292,
102.386,94.5997,100,95.3895,2.5132,2.995608884114,
105.329,106.483,105,103.988,2.51721,4.475110559889,
99.8968,97.5073,100,96.0751,1.43593,5.974155683663,
107.027,103.002,105,102.908,2.02959,7.439387898982,
101.059,96.2674,100,97.3956,1.54712,8.933488784923,
103.579,104.827,105,101.76,3.37967,10.401642114117,
99.1436,97.1434,100,98.2455,1.39579,11.900587792977,
103.616,104.109,105,101.266,3.16206,13.385321140911,
100.766,97.8752,100,99.3797,1.6884,14.864018129776,
109.188,102.913,105,100.56,4.80377,16.361123748409,
102.437,102.127,100,99.8258,3.35203,17.849449676548,
106.912,99.8437,105,99.997,1.91764,19.344343319527,
101.902,98.3057,100,100.827,3.15857,20.816311785016,
102.03,101.495,105,98.8696,3.96449,22.305601150239,
98.1719,105.442,100,102.046,3.85642,23.778311306592,
107.211,98.0526,105,97.6628,2.24524,25.265976789264,
98.7309,101.046,100,102.541,1.96046,26.758934960142,
106.23,98.3634,105,97.5079,1.49787,28.261352191383,
99.3737,102.024,100,103.24,1.3678,29.73648624836,
103.642,94.4402,105,96.2596,2.27029,31.21878321857,
101.55,105.251,100,104.256,1.84163,32.701721226258,
104.723,98.6791,105,96.0388,2.6547,34.211047551944,
99.17,105.722,100,104.124,1.8007,35.705014556782,
105.099,97.8091,105,95.63,2.18136,37.198395647392,
97.4633,103.316,100,104.368,2.74623,38.697217860014,
105.65,93.5759,105,95.1803,1.73102,40.181489569178,
98.6162,102.509,100.21,105,2.95713,41.66986831811,
106.055,97.6525,104.592,95,3.029,43.164428917399,
100.398,105.95,100.703,105,0.99729,44.652319195183,
104.192,95.8955,104.223,95,0.896008,46.149875582609,
103.435,105.153,101.695,105,1.74656,47.620713806282,
103.977,92.3519,102.962,95,2.83602,49.107573055424,
104.448,108.917,102.509,105,4.37122,50.59233510164,
102.798,93.6857,103.175,95,1.36721,52.115095764002,
104.389,104.443,102.67,105,1.80771,53.587950354839,
101.562,96.4971,101.933,95,1.5424,55.07467902547,
102.937,106.245,103.75,105,1.48735,56.552713622049,
97.2197,97.1714,101.207,95,4.54055,58.051135267176,
100.613,106.766,103.23,105,3.15752,59.567739077747,
Média,,,,2.42812
104.95,102.61,105,104.773,2.16385,1.50184713289,
99.9075,95.5487,100,95.1077,0.450606,3.006560219519,
104.16,104.105,105,104.266,0.855023,4.485153955048,
96.8114,93.6792,100,95.2896,3.57212,6.000176611422,
104.771,102.123,105,104.125,2.01503,7.481381605643,
102.341,96.3992,100,95.4245,2.53624,8.99460400269,
106.804,100.45,105,104.127,4.09554,10.480098169829,
99.551,97.8378,100,95.8522,2.0358,11.981763258949,
103.616,105.24,105,103.841,1.96872,13.470526245024,
100.104,97.6961,100,96.6796,1.02189,14.954243549821,
104.353,102.848,105,102.811,0.648332,16.435801009518,
101.021,98.1826,100,97.5112,1.22218,17.927559093348,
104.452,102.495,105,101.851,0.846506,19.40626828672,
99.753,97.6016,100,98.9496,1.37038,20.87957250183,
101.729,101.536,105,100.827,3.34681,22.371662236054,
100.316,98.7355,100,98.9183,0.365127,23.879860179908,
104.726,100.884,105,100.177,0.758607,25.347857185693,
98.7252,101.282,100,100.702,1.40062,26.820613311364,
102.996,96.2738,105,99.0119,3.39292,28.310266159035,
100.375,105.659,100,102.112,3.56759,29.771938832309,
103.889,97.1852,105,97.9318,1.33873,31.273004826743,
100.372,105.297,100,101.655,3.66059,32.788439987644,
105.402,98.4689,105,97.9149,0.684657,34.273417248563,
98.3595,102.566,100,102.643,1.64233,35.754159235288,
104.32,93.4715,105,96.9253,3.52017,37.239636560013,
101.415,103.251,100,103.737,1.49635,38.718542706965,
103.702,95.2643,105,96.2481,1.62883,40.217323346688,
103.176,100.609,100,104.442,4.978,41.694304819834,
107.195,95.8929,104.872,95,2.48842,43.172332427643,
97.5102,102.864,100.56,105,3.72372,44.659211889066,
106.141,96.4114,104.254,95,2.35723,46.150616796474,
102.237,103.987,101.301,105,1.37923,47.632467174036,
103.149,96.051,103.632,95,1.15678,49.131308195758,
103.405,106.949,102.075,105,2.35978,50.607521250505,
103.025,94.7253,102.556,95,0.543103,52.096410699899,
102.946,104.709,102.666,105,0.404062,53.588053744192,
101.188,94.7327,101.427,95,0.358902,55.057426223035,
105.767,103.683,104.235,105,2.02117,56.534761232123,
103.66,95.9298,101.427,95,2.41893,58.058735421912,
103.326,104.177,104.176,105,1.18329,59.537833045911,
Média,,,,1.92445
102.804,105.448,104.95,105,2.19291,1.511719734579,
101.033,92.8798,100.169,95,2.28962,3.016345805555,
104.894,106.434,105,104.564,1.87354,4.496823379837,
100.684,97.3191,100.061,95,2.40135,6.010689451565,
106.294,109.146,104.929,105,4.3646,7.512428678142,
98.8391,94.4591,100,95.1785,1.36574,9.004297178445,
104.66,106.701,105,104.736,1.99341,10.500159450887,
97.9234,98.5009,100,95.2839,3.82903,12.000288718177,
106.842,104.463,105,104.889,1.89056,13.507155922253,
100.419,97.3316,100,95.723,1.66223,14.986463959858,
108.548,106.184,105,104.439,3.95324,16.490328135129,
102.693,97.6648,100,95.3857,3.52816,17.996873769265,
108.207,104.706,105,104.563,3.21042,19.495653143456,
97.8159,96.2912,100,95.5804,2.29687,20.990641680242,
108.505,105.445,105,103.244,4.13908,22.452526578497,
98.937,99.3707,100,96.8603,2.72622,23.946743998774,
106.083,107.903,105,102.607,5.40594,25.429442091987,
103.276,97.0114,100,98.0716,3.44293,26.909479326241,
107.888,103.482,105,101.223,3.66608,28.383056556281,
100.877,96.8998,100,99.1989,2.46084,29.870126245553,
103.673,98.5762,105,100.033,1.97014,31.343334545062,
98.9303,100.538,100,101.028,1.1767,32.809759293583,
108.73,98.6211,105,99.0826,3.75882,34.31230509289,
101.265,101.84,100,101.073,1.47962,35.806391082514,
105.793,99.5029,105,98.4,1.35858,37.290147666848,
98.1494,101.384,100,102.271,2.05214,38.768705245647,
103.301,97.7088,105,98.0388,1.73108,40.279483614049,
101.171,100.426,100,102.424,2.31608,41.763505206597,
104.415,93.9249,105,96.6736,2.81031,43.233161722155,
100.281,105.128,100,104.03,1.13336,44.709806810674,
108.326,96.1409,105,95.3279,3.42412,46.186550072775,
100.651,102.778,100,104.807,2.13068,47.682269276938,
104.33,98.6476,105,95.184,3.52768,49.181953635989,
101.117,103.6,101.225,105,1.40451,50.635022690478,
103.184,97.9144,103.394,95,2.92192,52.122803971698,
99.8363,104.92,102.337,105,2.50228,53.599325851658,
102.706,93.5876,102.418,95,1.44155,55.089218517143,
98.624,105.8,103.334,105,4.77761,56.564600755668,
105.876,93.4063,101.77,95,4.4046,58.069760949918,
104.272,102.083,103.348,105,3.05988,59.564047202422,
Média,,,,2.70186
105.997,106.548,105,104.427,2.34328,1.490890598159,
101.212,95.7408,100,95.7786,1.21272,2.983120195052,
103.332,103.659,105,103.438,1.68273,4.45839058398,
96.848,96.7821,100,97.4342,3.21875,5.927791109923,
103.555,101.853,105,102.108,1.46772,7.412408172319,
99.1071,96.1779,100,98.317,2.31802,8.900381638764,
104.164,102.128,105,100.642,1.70455,10.363749295407,
100.392,101.675,100,100.162,1.56226,11.840298162793,
103.77,96.1651,105,98.9682,3.06107,13.307934100649,
103.129,101.342,100,102.258,3.26018,14.769082765775,
103.866,95.7458,105,96.7724,1.53002,16.237134755853,
101.526,100.028,100,103.365,3.66862,17.730348848649,
107.924,97.9439,105,95.8743,3.58254,19.206300331743,
99.2684,105.763,100,104.328,1.61017,20.697723291393,
109.934,96.7842,105,95.0071,5.24452,22.176475504369,
102.201,105.587,100.348,105,1.94322,23.6659132538,
103.086,98.4312,104.889,95,3.87575,25.171686076719,
101.133,107.334,101.139,105,2.33432,26.640008113649,
106.145,93.7184,103.583,95,2.86497,28.129566984031,
105.156,105.669,101.834,105,3.38812,29.615597820644,
100.989,96.059,102.208,95,1.61468,31.08617770102,
105.837,106.608,103.498,105,2.8386,32.558990962381,
97.3845,92.5731,101.168,95,4.49502,34.048127270821,
103.593,107.404,103.863,105,2.41938,35.547489289943,
101.934,94.0427,100.499,95,1.72535,37.027088822167,
107.232,108.605,104.594,105,4.46772,38.522971899218,
102.697,98.7438,100.904,95,4.15132,40.038633867776,
100.436,104.764,104.818,105,4.38847,41.515088193309,
99.7189,96.5496,100,95.0694,1.50673,43.009629173274,
101.911,104.087,105,104.976,3.2145,44.507845160339,
96.5134,96.1938,100,95.2015,3.6251,46.00275453122,
106.441,103.737,105,104.435,1.60099,47.490376584461,
102.532,96.3536,100,96.6932,2.5542,48.954804722074,
101.446,105.093,105,102.954,4.14862,50.440961971836,
97.7109,95.6417,100,97.6488,3.04447,51.920638511139,
103.347,104.086,105,101.674,2.9239,53.399276951118,
100.365,97.544,100,98.2657,0.808765,54.900906629576,
104.097,103.55,105,100.75,2.94267,56.367383204951,
100.814,101.696,100,99.4533,2.38554,57.861806424381,
106.748,97.9593,105,100.107,2.76965,59.345904154144,
Média,,,,2.73748
104.012,104.674,104.949,105,0.992179,1.511439590031,
100.226,94.3656,100,95.8538,1.50539,2.981727299159,
104.334,100.784,105,103.88,3.16615,4.472781472149,
98.7771,94.8445,100,96.2603,1.87082,5.968994746552,
106.254,101.28,105,103.595,2.63288,7.464800958698,
100.821,97.7851,100,96.4214,1.59182,8.961754066023,
104.598,100.307,105,102.689,2.41499,10.433042676265,
101.938,98.938,100,97.3758,2.48912,11.929719311466,
103.768,104.026,105,102.436,2.01128,13.424634640267,
101.542,99.5231,100,97.4589,2.57676,14.928304686969,
107.204,102.784,105,101.993,2.34176,16.408530134172,
97.6067,98.9266,100,98.318,2.46945,17.899468163635,
103.914,105.547,105,101.95,3.75772,19.408546807671,
102.594,97.3338,100,97.9011,2.65537,20.914005368867,
103.301,104.419,105,102.02,2.93949,22.410859553233,
103.149,95.8761,100,97.7682,3.67349,23.919375015971,
106.563,102.655,105,102.595,1.5642,25.428837875556,
98.4814,99.7244,100,97.2065,2.94042,26.936299118418,
104.668,105.301,105,102.499,2.82102,28.42860150279,
100.757,94.3488,100,98.0592,3.78676,29.90669864722,
103.794,101.806,105,101.482,1.24906,31.391892661956,
97.8008,100.023,100,99.2312,2.33743,32.869249426987,
103.275,99.5698,105,100.434,1.92891,34.357718440874,
98.8097,101.266,100,100.218,1.58614,35.836753314452,
104.522,99.4443,105,99.0076,0.647753,37.310262169406,
100.16,101.503,100,100.96,0.565965,38.811561144054,
104.652,98.3465,105,98.9216,0.672208,40.306658236773,
100.424,100.824,100,101.912,1.16779,41.779211278865,
105.241,99.53,105,97.1133,2.42859,43.246063275019,
102.243,103.404,100,103.851,2.28761,44.71390450145,
102.664,96.2613,105,96.1439,2.33869,46.213530101293,
97.4224,103.493,100,104.62,2.813,47.688416066481,
104.476,96.5286,105,95.1205,1.50243,49.180136609962,
100.882,104.795,100.563,105,0.379192,50.65709077258,
105.133,97.9342,104.094,95,3.11294,52.145107136807,
101.093,105.305,100.977,105,0.326387,53.642929445354,
104.385,92.0652,103.959,95,2.96559,55.140666261436,
101.548,102.148,101.914,105,2.87573,56.612963991744,
101.914,95.5192,103.095,95,1.29063,58.113168120597,
103.252,104.921,102.413,105,0.843106,59.597007441504,
Média,,,,2.08801
