Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
99.4261,99.7949,99.428,99.7956,0.00205011,0.611595073624,
98.867,99.5947,98.8683,99.5957,0.00170528,1.205677723004,
98.3103,99.3964,98.3113,99.3967,0.00105455,1.796712575767,
97.7476,99.1957,97.7488,99.1957,0.00119931,2.394195638061,
97.1821,98.9924,97.1832,98.9937,0.00165205,2.995015249355,
96.6219,98.7929,96.6231,98.7935,0.00141647,3.589770733428,
96.0642,98.5934,96.0651,98.5942,0.00115969,4.18197875571,
95.5072,98.3938,95.5078,98.3951,0.00137349,4.773711257613,
94.9455,98.1938,94.9466,98.1946,0.00130204,5.369972371673,
94.3885,97.996,94.3899,97.9957,0.00143385,5.960906002781,
93.8312,97.795,93.832,97.7964,0.00159557,6.553744145508,
94.1579,97.9573,94.157,97.9557,0.00186788,7.141790500502,
94.6961,98.2011,94.6943,98.2014,0.0018212,7.732772138726,
95.23,98.4466,95.2287,98.4458,0.00151943,8.320305343123,
95.7701,98.6931,95.7689,98.6928,0.00123008,8.913922020485,
96.3052,98.9373,96.3033,98.9372,0.00185236,9.502062042329,
96.8433,99.1846,96.8421,99.1836,0.0015312,10.09423749369,
97.379,99.4295,97.3773,99.4284,0.00201067,10.683448547533,
97.9127,99.6738,97.9116,99.6727,0.00159979,11.270123650886,
98.4539,99.9212,98.4525,99.9201,0.00176915,11.865446333858,
98.9972,100.169,98.9959,100.169,0.00127035,12.462544634837,
99.5433,100.419,99.5422,100.418,0.00135564,13.063510684516,
100.077,100.663,100.076,100.662,0.00165223,13.650348489789,
100.616,100.91,100.614,100.909,0.00201016,14.242806113332,
101.158,101.157,101.157,101.157,0.00136394,14.838623480214,
101.706,101.408,101.705,101.408,0.00121543,15.441732938457,
102.25,101.657,102.249,101.656,0.00201316,16.039702059173,
102.8,101.909,102.798,101.907,0.00197125,16.643875395351,
103.343,102.157,103.341,102.156,0.00183316,17.240984443469,
103.882,102.403,103.881,102.403,0.000848309,17.834453212175,
104.422,102.65,104.42,102.649,0.00245126,18.427846257313,
104.96,102.896,104.958,102.895,0.00225703,19.019187825701,
105.025,102.834,105.026,102.835,0.00126706,19.613573568947,
104.585,102.447,104.586,102.447,0.000935517,20.1999872253,
104.134,102.048,104.135,102.049,0.0012665,20.801388719612,
103.69,101.656,103.691,101.656,0.00123403,21.394694361272,
103.24,101.259,103.241,101.26,0.00172229,21.993759933375,
102.792,100.864,102.793,100.864,0.00159922,22.591710157184,
102.35,100.473,102.351,100.474,0.00182638,23.181212125098,
101.897,100.073,101.898,100.074,0.00146507,23.785418675262,
101.443,99.6721,101.444,99.6731,0.00125609,24.391609183587,
101,99.2816,101.001,99.2821,0.00118509,24.982360097142,
100.547,98.882,100.548,98.8827,0.00132053,25.585823618059,
100.104,98.4895,100.105,98.4912,0.00190919,26.177795453224,
99.6514,98.0913,99.6525,98.0918,0.00122907,26.781148077879,
99.2073,97.6986,99.2082,97.6997,0.00145119,27.373444776728,
98.753,97.2982,98.7542,97.2989,0.00134094,27.979282363311,
98.2939,96.8921,98.2948,96.8934,0.00157596,28.592248717936,
97.842,96.495,97.8433,96.4948,0.00129799,29.194251796228,
97.3912,96.0966,97.3921,96.0966,0.000912732,29.795679228838,
96.9479,95.7035,96.9486,95.7051,0.00174209,30.387723573394,
96.502,95.3113,96.5032,95.3119,0.00132713,30.981940434654,
96.0647,94.9244,96.0656,94.9256,0.00152402,31.565374378457,
95.6181,94.5315,95.6195,94.5317,0.00136012,32.160529230287,
95.1769,94.1417,95.1778,94.1418,0.00091889,32.749560713787,
94.7294,93.7453,94.7298,93.7464,0.00119337,33.347125293792,
94.2866,93.3546,94.2878,93.3563,0.00208411,33.937007499333,
93.8446,92.9667,93.8461,92.9663,0.00156777,34.526198423035,
93.4048,92.5777,93.4059,92.5778,0.0011484,35.113454891561,
92.9612,92.1863,92.9624,92.1863,0.00128993,35.704752763547,
92.5194,91.7943,92.52,91.7957,0.0015135,36.295027726173,
92.5753,92.0896,92.575,92.087,0.0025769,36.891946953419,
92.8111,92.6213,92.8106,92.6194,0.00197988,37.474728990751,
93.0485,93.156,93.0481,93.1559,0.000402297,38.060825610985,
93.283,93.6849,93.2821,93.6846,0.000980969,38.639420900385,
93.5204,94.2233,93.5196,94.2212,0.00220523,39.225862703322,
93.7599,94.7635,93.7589,94.762,0.00182418,39.817635251518,
93.999,95.3049,93.9981,95.3025,0.00255862,40.408798401166,
94.2355,95.8379,94.2349,95.8376,0.000725183,40.993456622072,
