Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
104.441,102.313,104.713,105,2.70094,1.026163909667,
105.255,93.7552,100.835,95,4.59193,2.061841320326,
101.851,106.082,103.774,105,2.20611,3.087796214229,
98.2366,97.1281,101.759,95,4.11575,4.124297594402,
100.452,107.797,102.826,105,3.66831,5.152000590059,
105.232,93.2272,102.67,95,3.11515,6.185205929228,
101.404,104.333,102.074,105,0.94519,7.201564735109,
104.872,97.954,103.539,95,3.24091,8.242482548935,
97.0323,105.505,101.028,105,4.02692,9.271473579884,
105.356,98.1791,104.552,95,3.27931,10.311047029264,
100.336,103.447,100.037,105,1.58134,11.337241905392,
106.535,93.5025,105,95.4196,2.45577,12.368347509359,
103.588,104.463,100,104.112,3.60511,13.399217548272,
107.818,93.2227,105,96.4404,4.27731,14.435971765904,
102.062,105.445,100,103.13,3.1007,15.466129729164,
106.911,97.6484,105,97.4115,1.92553,16.500440221746,
102.615,102.927,100,102.072,2.75086,17.536977558229,
104.407,98.1449,105,98.26,0.603598,18.557687969591,
98.4585,99.7147,100,101.429,2.30574,19.577593718361,
108.627,97.7908,105,99.3816,3.96074,20.632589255577,
100.208,101.308,100,100.303,1.02622,21.65397881076,
106.292,97.6891,105,100.072,2.71111,22.677917417961,
102.919,99.4091,100,99.5498,2.92226,23.703181929283,
105.981,101.928,105,100.827,1.47408,24.728380707344,
100.054,101.399,100,98.7245,2.67485,25.762010485199,
103.216,104.326,105,101.833,3.06567,26.795681618045,
98.9217,97.0983,100,97.6357,1.20481,27.830866369164,
106.547,105.219,105,102.72,2.93927,28.854537114715,
99.8366,94.3374,100,96.6766,2.3449,29.895563151594,
105.403,106.628,105,103.693,2.96227,30.919302255716,
97.6165,95.7967,100,95.691,2.38586,31.961411597499,
105.073,103.835,105,104.665,0.833138,32.984066907413,
100.313,95.2965,100.291,95,0.297322,34.027040038779,
105.608,104.081,104.661,105,1.31919,35.029114893166,
104.793,94.3808,100.793,95,4.04752,36.059267548801,
108.083,105.689,103.916,105,4.22358,37.078674401333,
101.979,96.1094,102.122,95,1.11856,38.14763657505,
101.704,102.15,102.702,105,3.02022,39.160635246298,
106.333,90.8798,102.925,95,5.347,40.201740661593,
101.59,106.682,101.602,105,1.68193,41.233248095762,
107.298,91.8098,103.847,95,4.70005,42.262881332952,
97.5983,103.801,100.749,105,3.37127,43.291296680737,
101.942,92.4106,104.907,95,3.93697,44.335426676373,
95.4559,105.915,100.012,105,4.64721,45.340440751581,
101.681,95.5834,105,95.6229,3.31944,46.381518400958,
100.614,102.533,100,104.132,1.71311,47.397640693219,
105.759,95.4679,105,96.3115,1.13505,48.427430446648,
101.413,107.026,100,103.127,4.14774,49.464952654693,
103.35,99.8939,105,97.5233,2.88847,50.50827107738,
101.362,104.225,100,102.194,2.44583,51.528108215832,
104.155,98.1202,105,98.4427,0.904735,52.569378829364,
95.6032,102.586,100,101.203,4.60912,53.594925114542,
104.331,98.3766,105,99.2973,1.13806,54.626200157526,
103.03,101.389,100,100.465,3.16823,55.643473851942,
106.66,102.005,105,99.9433,2.64746,56.672751939145,
99.088,100.325,100,99.631,1.14617,57.698320708766,
100.42,104.399,105,100.649,5.92006,58.716186789756,
99.2747,99.2143,100,98.8287,0.821494,59.751456751644,
Média,,,,2.73651
103.432,103.13,104.471,105,2.13914,1.041495742611,
102.421,90.1889,101.008,95,5.01422,2.073559999582,
100.943,103.285,103.465,105,3.05051,3.109743819237,
99.0758,96.311,102.165,95,3.35555,4.152885198976,
