Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
98.6885,102.409,100.053,100.65,2.22669,53.49708311316,
103.671,100.059,101.271,102.925,3.73821,54.998323993459,
101.137,106.12,103.607,103.981,3.26832,56.501388954528,
103.25,105.446,106.036,103.443,3.43177,58.006573189503,
104.768,99.2515,107.802,101.243,3.62924,59.48983114642,
Média,,,,2.47331
106.467,97.1952,106.692,97.0416,0.27265,1.517800081033,
103.54,99.2953,103.917,96.0009,3.31588,2.990971208938,
101.465,98.281,101.072,97.2745,1.08044,4.455218039279,
100.672,99.2178,100.002,99.8714,0.936216,5.937339033422,
99.209,102.914,100.902,102.531,1.73617,7.421219928308,
102.791,103.719,103.092,103.896,0.349626,8.923665636198,
106.598,106.032,105.483,103.715,2.57079,10.435906293069,
111.703,103.868,107.581,101.782,4.61978,11.916029330356,
109.83,97.8826,107.936,99.2896,2.35898,13.423342521074,
107.81,97.2549,106.502,96.8792,1.361,14.905825070353,
104.89,94.1,103.96,96.0002,2.11568,16.397581826572,
102.091,99.9007,101.549,96.8392,3.10924,17.900058764896,
102.409,96.8931,100.124,99.0111,3.11547,19.401096715224,
98.9849,103.823,100.442,101.829,2.47053,20.88149754739,
105.296,105.542,102.67,103.772,3.16689,22.355045259548,
105.71,101.702,105.535,103.694,1.99943,23.835168976173,
109.932,98.7792,107.502,101.933,3.98115,25.334436255691,
111.076,97.2668,107.905,99.1316,3.6792,26.816446637479,
108.406,94.9269,106.607,96.9664,2.71978,28.320099172335,
105.827,95.9675,104.047,96.0003,1.78036,29.808703112743,
101.587,96.3009,101.834,96.6371,0.417116,31.328883202477,
100.337,101.673,100.168,98.8529,2.82471,32.816215363134,
101.061,103.101,100.396,101.735,1.51899,34.292719797022,
99.7712,101.482,102.368,103.652,3.38467,35.780525104724,
106.124,103.389,105.167,103.826,1.05213,37.269357174281,
106.602,102.496,107.279,102.29,0.70782,38.763564526359,
105.127,101.099,107.979,99.5876,3.2273,40.250271752293,
108.249,96.4434,106.599,96.9591,1.72929,41.721490599742,
104.668,94.6233,103.752,96.0077,1.65971,43.192449308732,
100.626,98.23,101.276,97.0709,1.32886,44.685654186265,
101.362,100.312,100.033,99.4888,1.56387,46.17679065826,
101.871,100.409,100.711,102.276,2.19819,47.655528201356,
101.915,103.531,102.721,103.79,0.846224,49.159829146685,
104.733,104.933,105.269,103.793,1.25878,50.663433515438,
107.818,101.825,107.659,101.616,0.262802,52.116027074491,
104.549,96.9161,107.684,98.4413,3.48628,53.574508206881,
107.103,96.964,105.762,96.4092,1.45045,55.060475355482,
105.567,97.6103,103.277,96.066,2.76203,56.564467694707,
100.403,96.9366,101.112,97.2325,0.768183,58.074207972507,
102.612,96.3591,100.02,99.6,4.15013,59.571449665885,
Média,,,,2.08342
106.728,103.684,107.037,102.603,1.12437,1.502304990807,
107.465,100.398,107.994,100.228,0.555647,3.00430095423,
105.074,100.064,107.032,97.3914,3.31325,4.475074579251,
105.339,97.2074,104.401,96.0202,1.51295,5.946852790886,
103.564,99.9046,101.817,96.648,3.69555,7.442937947272,
99.2317,99.5719,100.149,98.9201,1.12484,8.926510172237,
99.3894,99.2677,100.542,102.011,2.97587,10.389817536825,
104.183,105.649,102.898,103.845,2.2152,11.860965655191,
105.523,100.749,105.776,103.584,2.84617,13.337493184739,
106.416,102.296,107.655,101.626,1.40839,14.828104633486,
106.753,101.971,107.86,98.951,3.21672,16.323411679542,
108.041,97.6446,106.159,96.6329,2.13615,17.802709392561,
105.34,96.4599,103.423,96.0418,1.96238,19.286041466249,
99.8255,93.7889,101.086,97.2598,3.69265,20.781858337154,
102.712,98.0772,100.011,99.698,3.14998,22.276459342863,
101.532,103.813,100.827,102.436,1.54724,23.757207791365,
106.141,103.182,103.277,103.934,2.96097,25.237115773112,
108.123,102.797,106.145,103.376,2.0614,26.713218402627,
109.071,98.6507,107.843,101.11,2.74919,28.195593578392,
106.561,96.8686,107.691,98.4582,1.95053,29.69456494132,
101.528,95.8587,105.705,96.3815,4.20961,31.170503811576,
103.569,98.8273,102.957,96.1383,2.75766,32.659535457694,
98.382,97.5539,100.652,97.8115,2.28433,34.140851795417,
100.086,98.4038,100.037,100.542,2.13837,35.624336164114,
103.853,103.638,101.685,103.262,2.20031,37.081463411014,
104.577,104.53,104.232,103.993,0.637858,38.578904146825,
112.009,103.577,106.7,102.951,5.34567,40.072087670305,
106.214,95.2805,107.993,100.234,5.26348,41.541381192574,
106.704,98.2456,107.243,97.6591,0.797154,43.033917364678,
104.749,96.2383,105.131,96.1634,0.389746,44.533249885027,
102.783,97.4299,102.386,96.3399,1.15993,46.02331798197,
102.908,98.2593,100.416,98.2236,2.49245,47.511750650286,
98.5764,100.446,100.236,101.354,1.89215,48.974110914133,
101.702,101.376,102.046,103.49,2.14141,50.457415008213,
103.261,102.125,104.934,103.889,2.43142,51.935862062764,
104.773,100.124,107.176,102.432,3.33203,53.427573633341,
108.949,101.016,107.997,100.157,1.28261,54.940325253361,
106.9,96.1431,106.984,97.3361,1.19598,56.411095567657,
101.729,96.6455,104.744,96.0698,3.06941,57.912644527585,
104.018,96.5792,101.991,96.5411,2.02707,59.398835873456,
Média,,,,2.3312
104.59,92.8311,104.9,96.1026,3.28618,1.506052278128,
100.592,93.797,101.967,96.5549,3.08193,2.97992023274,
101.667,100.486,100.167,98.8548,2.21555,4.458096954088,
102.324,102.158,100.277,101.462,2.16292,5.953905886657,
103.465,102.656,102.462,103.692,1.44267,7.414884854545,
106.462,104.977,104.97,103.881,1.85237,8.921284972796,
107.5,105.746,107.325,102.224,3.52612,10.398895937792,
108.136,102.227,107.997,99.8366,2.39467,11.907099907944,
104.041,102.397,106.951,97.2995,5.86936,13.395211090648,
102.689,96.4496,104.43,96.0232,1.7923,14.879041553335,
103.104,96.6041,101.959,96.5599,1.14569,16.383607068836,
98.5594,100.485,100.181,98.8103,2.33095,17.86271512211,
101.471,98.248,100.456,101.854,3.7463,19.329503537279,
103.742,104.867,102.467,103.695,1.73203,20.81802045976,
109.165,102.847,105.226,103.807,4.05404,22.306947616614,
106.635,103.429,107.396,102.114,1.51916,23.7942503739,
105.338,101.092,107.97,99.5121,3.06984,25.288257769992,
111.245,96.6667,106.69,97.0395,4.57082,26.776202041538,
103.572,98.5229,104.421,96.0222,2.64082,28.281450194976,
105.86,96.2899,101.796,96.6621,4.08136,29.773246441711,
100.997,96.0644,100.057,99.327,3.3952,31.232306447806,
98.6893,102.403,100.498,101.933,1.86895,32.726483759714,
102.432,103.006,102.523,103.717,0.717118,34.218952352486,
105.53,104.412,105.064,103.856,0.725652,35.72196014657,
108.792,102.903,107.383,102.135,1.60541,37.20128352246,
106.585,97.1097,107.954,99.3924,2.66165,38.685410836889,
108.732,95.3613,106.642,96.9968,2.65405,40.174125561338,
102.447,94.3395,103.951,96.0003,2.24086,41.655181002418,
98.8036,98.896,101.386,96.9721,3.22045,43.144761394656,
100.511,98.3007,100.076,99.2229,1.0194,44.64375472763,
98.4741,101.117,100.629,102.152,2.39041,46.11515568877,
100.685,103.257,102.8,103.816,2.18785,47.605048676552,
104.081,103.372,105.675,103.632,1.61508,49.082244552187,
106.705,101.994,107.616,101.711,0.954016,50.571946803985,
103.995,99.9958,107.949,99.366,4.00433,52.088014640127,
105.842,97.2385,106.354,96.7661,0.69645,53.555371688139,
103.457,96.2786,103.576,96.0225,0.282541,55.033966325049,
103.998,99.2721,101.234,97.1108,3.50861,56.533692011213,
98.5677,99.1557,100.029,99.5194,1.50588,58.027065074318,
102.094,98.62,100.515,101.964,3.69791,59.534394088036,
Média,,,,2.43667
107.155,98.7623,107.906,99.1377,0.839125,1.498732085601,
105.185,96.7128,106.69,97.0395,1.53979,3.011500395523,
105.394,96.2449,103.934,96.0005,1.48098,4.486783736073,
103.17,95.8699,101.318,97.0323,2.18637,5.970175559493,
99.3449,99.9708,100.065,99.2833,0.995386,7.46883689868,
99.4601,101.507,100.639,102.169,1.35178,8.943925959519,
102.588,102.932,102.785,103.811,0.901288,10.435626444018,
106.375,102.787,105.477,103.717,1.29327,11.927894964522,
107.346,103.857,107.666,101.6,2.28037,13.39599729745,
107.425,100.886,107.881,99.0331,1.90836,14.897116308039,
105.511,92.9628,106.507,96.8831,4.04493,16.399944401503,
102.423,96.4485,103.87,96.0021,1.51383,17.887307928601,
102.7,99.383,101.072,97.2745,2.66368,19.350291557977,
101.129,98.8692,100.001,99.8949,1.52432,20.831716464211,
100.843,99.1049,100.797,102.396,3.29162,22.330757847869,
99.2293,103.511,103.294,103.937,4.08703,23.805686018683,
107.258,101.12,106.209,103.335,2.45065,25.27772861946,
109.728,101.303,107.839,101.122,1.89713,26.76485191936,
105.821,98.1421,107.589,98.2346,1.7703,28.244393970627,
107.838,95.2087,105.579,96.3247,2.52022,29.729672667678,
104.857,95.9347,102.886,96.1581,1.98359,31.225085167828,
98.9818,99.609,100.55,97.975,2.26511,32.696788662797,
101.934,100.723,100.069,100.74,1.86509,34.181585854335,
101.951,105.868,101.586,103.19,2.70302,35.661377790183,
102.45,101.928,104.4,103.98,2.83005,37.135685223103,
105.935,101.752,106.67,102.979,1.42983,38.642317011588,
108.385,101.58,107.97,100.491,1.1655,40.126779147235,
104.727,94.4551,107.237,97.6499,4.06294,41.603265237924,
104.24,94.5175,104.989,96.1241,1.77218,43.093523339581,
102.737,99.2436,102.342,96.36,2.91065,44.587354965272,
100.764,99.2737,100.409,98.2389,1.09408,46.079223486352,
101.195,103.294,100.204,101.26,2.26344,47.550132141437,
101.912,104.999,102.122,103.532,1.48226,49.020176096123,
104.488,107.882,104.911,103.895,4.00955,50.50485912649,
106.993,102.659,107.08,102.553,0.13714,52.006547094657,
109.447,102.377,108,99.9386,2.8357,53.493650328225,
107.033,92.5217,106.845,97.1877,4.6698,54.967144084024,
102.49,96.9389,104.335,96.014,2.06355,56.452376424234,
99.0489,95.1256,102.013,96.5287,3.27903,57.968217818253,
100.644,97.4927,100.192,98.7765,1.36107,59.446145912548,
Média,,,,2.1681
106.702,97.3286,104.233,96.0068,2.80061,1.494768490692,
104.21,97.0233,101.485,96.8894,2.72796,2.97300901001,
101.695,101.319,100.07,99.255,2.62692,4.461525717205,
101.116,102.112,100.367,101.674,0.867997,5.971549858963,
102.546,100.694,102.295,103.618,2.93549,7.461966776643,
103.219,103.854,105.03,103.865,1.81081,8.949018801089,
107.028,101.523,107.11,102.515,0.995596,10.455335806729,
105.682,96.6447,107.999,100.066,4.13267,11.954248062625,
104.506,98.7092,107.283,97.7143,2.94915,13.463115807493,
107.169,93.0913,104.767,96.0743,3.82982,14.935686116038,
100.95,97.1833,102.146,96.4554,1.40033,16.428698396149,
99.5129,97.5401,100.327,98.4169,1.19617,17.923547368641,
98.9854,101.845,100.191,101.22,1.35773,19.406815968603,
103.928,103.965,102.165,103.554,1.81068,20.875683156433,
102.031,102.054,104.712,103.936,3.27508,22.374504057435,
107.839,101.656,107.229,102.361,0.932004,23.846518351116,
107.487,102.397,107.999,99.9104,2.53848,25.3477097523,
107.711,100.354,107.018,97.3751,3.05807,26.838588423104,
103.272,96.1708,104.285,96.0102,1.02558,28.307391262359,
103.863,95.6637,101.732,96.7048,2.3714,29.800468286059,
101.523,100.236,100.092,99.1458,1.79873,31.278113334005,
102.841,100.922,100.587,102.086,2.53668,32.748329976883,
102.148,104.656,102.621,103.755,1.01766,34.246783379623,
102.065,100.434,105.209,103.813,4.61508,35.74418441246,
105.073,103.84,107.32,102.231,2.7642,37.24068781148,
112.875,98.754,107.976,99.5668,4.96577,38.73033062099,
106.817,93.0373,106.877,97.221,4.1841,40.228310412608,
102.631,94.9457,104.424,96.0225,2.09137,41.719790632596,
101.192,94.75,101.713,96.7182,2.0359,43.204466810022,
99.2681,98.9878,100.191,98.7788,0.946223,44.706091824006,
100.126,101.423,100.329,101.59,0.263012,46.193636913042,
101.074,103.56,102.174,103.559,1.09978,47.682164976738,
107.057,104.824,104.68,103.942,2.53586,49.184401481552,
108.196,102.199,107.18,102.427,1.04161,50.660437133196,
109.948,100.739,107.99,99.7107,2.21186,52.142776091946,
106.769,101.136,106.752,97.0976,4.03892,53.620830268411,
103.634,94.9498,104.23,96.0066,1.2133,55.109950507081,
104.418,96.5896,101.349,97.0048,3.09706,56.576442384038,
97.9231,101.606,100.028,99.5287,2.95729,58.05778258696,
100.274,104.493,100.619,102.138,2.38013,59.551427792096,
Média,,,,2.31093
105.323,94.8927,107.133,97.5135,3.18521,1.490139655374,
105.186,97.8247,104.849,96.0911,1.76601,2.981590906087,
103.094,96.8274,102.166,96.4452,1.00352,4.471874671541,
101.109,97.2422,100.29,98.5052,1.50547,5.959003308013,
102.246,99.8311,100.199,101.246,2.48827,7.450111420043,
102.062,103.263,102.021,103.476,0.21733,8.927151284353,
102.362,105.954,104.748,103.93,3.12935,10.415122606565,
111.629,102.148,107.299,102.262,4.33185,11.882460875692,
105.819,96.7594,107.992,99.7496,3.69651,13.379256458863,
108.133,97.1828,106.512,96.887,1.64754,14.835013913549,
106.717,92.8111,103.819,96.0041,4.312,16.317113022192,
101.416,98.7418,101.125,97.219,1.55041,17.789375866634,
100.775,98.1726,100,99.9658,1.95355,19.263003290119,
102.027,100.06,101.014,102.661,2.79178,20.742411696248,
104.707,106.706,103.477,103.966,3.00373,22.228199743466,
105.608,103.689,106.397,103.202,0.927429,23.698110523424,
106.147,96.104,107.867,101.024,5.21214,25.194180957773,
106.131,99.1071,107.567,98.1907,1.70388,26.67495894728,
104.019,95.216,105.553,96.3137,1.88644,28.163041885933,
101.478,94.7764,102.985,96.1309,2.02668,29.663113374486,
100.812,97.9767,100.62,97.8613,0.223803,31.140049071515,
102.784,98.131,100.018,100.383,3.56651,32.640342698538,
102.919,104.225,101.356,103.001,1.9859,34.114870751622,
104.999,109.073,104.076,103.999,5.15693,35.591326547621,
103.545,100.908,106.721,102.931,3.76621,37.073182429497,
106.399,101.276,107.975,100.444,1.78274,38.55798997343,
104.105,100.983,107.349,97.8133,4.5359,40.05013692925,
101.426,95.483,105.14,96.1658,3.77581,41.539392020544,
105.128,94.0344,102.214,96.421,3.76673,43.014451722677,
102.14,101.657,100.31,98.4558,3.68696,44.499072594033,
100.566,104.101,100.119,100.968,3.16517,46.004261543786,
102.361,105.706,101.718,103.285,2.50425,47.486646225603,
105.998,103.477,104.613,103.953,1.46436,48.95943794188,
104.107,99.8828,107.179,102.428,3.98925,50.430968984481,
104.894,101.183,107.993,99.7616,3.40968,51.916308158944,
107.066,99.1991,106.795,97.1384,2.07841,53.396855350041,
104.943,98.3776,104.434,96.0236,2.40847,54.89702737124,
101.505,98.6251,101.968,96.5544,2.12173,56.400418988172,
97.072,98.1356,100.265,98.5672,3.22248,57.896220357014,
100.289,102.342,100.263,101.426,0.915725,59.37673764343,
Média,,,,2.64665
99.2774,97.7381,101.851,96.6264,2.80323,1.499656910495,
98.2457,96.7415,100.062,99.2993,3.13698,2.953895765208,
101.158,103.025,100.679,102.229,0.928765,4.423475958235,
100.586,105.464,103.061,103.888,2.9338,5.90243534744,
105.348,103.693,105.698,103.622,0.357827,7.397947633856,
105.984,99.9885,107.659,101.617,2.33566,8.880917967874,
108.455,102.353,107.772,98.67,3.74524,10.356356577681,
106.443,101.217,106.057,96.5696,4.66307,11.847076652178,
103.388,94.9382,103.414,96.0432,1.10533,13.339265287614,
100.232,96.2298,100.943,97.4204,1.38651,14.821638120138,
99.0554,98.9161,100.002,100.11,1.52367,16.302286358248,
101.255,102.705,101.163,102.819,0.14748,17.77857872641,
105.063,104.184,103.583,103.978,1.49377,19.270618190907,
108.31,105.86,106.105,103.402,3.30288,20.770922475736,
111.425,105.089,107.786,101.29,5.26113,22.262493604473,
110.828,99.8107,107.781,98.6945,3.24537,23.761013654595,
103.127,97.5857,105.783,96.4196,2.90143,25.230958654591,
100.726,98.9745,102.845,96.1705,3.51422,26.704309489387,
97.8564,95.6001,100.619,97.8622,3.5707,28.190778556494,
100.492,98.5294,100.056,100.667,2.18172,29.668830817114,
102.776,102.776,101.745,103.304,1.15812,31.133762998111,
103.909,106.082,104.298,103.989,2.12941,32.626458878123,
107.462,104.965,106.987,102.661,2.35239,34.099136433276,
110.083,99.8288,107.998,100.136,2.10803,35.586672317833,
106.945,98.5766,107.274,97.702,0.934527,37.090084770233,
103.724,95.3329,104.988,96.1239,1.49057,38.576384099625,
99.885,98.8725,102.361,96.3511,3.53399,40.07360421568,
100.705,97.2733,100.319,98.4356,1.22488,41.552960597982,
104.334,103.389,100.245,101.378,4.557,43.023411753582,
102.247,106.284,102.107,103.524,2.76381,44.509584194793,
104.715,104.409,104.489,103.97,0.493496,46.016904486767,
110.973,104.252,106.839,102.818,4.37542,47.516280192591,
112.512,100.581,107.986,100.34,4.53278,49.005739276686,
110.231,98.7427,107.33,97.7833,3.05627,50.501975119707,
104.658,98.0176,104.919,96.107,1.92836,51.975909776778,
102.346,99.6003,102.279,96.389,3.212,53.471171377286,
101.763,100.866,100.248,98.613,2.71532,54.945758646143,
101.169,100.803,100.222,101.313,1.07644,56.434535390483,
102.466,103.234,102.158,103.551,0.441701,57.907011105466,
103.894,103.039,105.041,103.862,1.41171,59.385466229631,
Média,,,,2.40088
