Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
101.469,95.0012,101.466,95,0.00336711,1.476178021926,
102.953,95.0007,102.948,95,0.0046368,2.958715497589,
104.419,94.9983,104.416,95,0.00345499,4.424301626441,
105,95.8805,105,95.8767,0.00379873,5.886574243716,
105.001,97.3485,105,97.3449,0.00370008,7.35413738653,
105,98.8493,105,98.8452,0.00407147,8.855109430649,
104.999,100.327,105,100.324,0.00350201,10.333458864848,
105.001,101.814,105,101.811,0.00309277,11.822170413111,
104.999,103.288,105,103.284,0.0039345,13.293090630111,
105,104.76,105,104.757,0.00300343,14.765701331875,
103.76,105,103.765,105,0.0041494,16.244644385373,
102.305,105,102.309,105,0.00383474,17.701183430813,
100.811,104.999,100.814,105,0.00328626,19.194670472307,
100.001,104.323,100,104.326,0.00347284,20.682294456596,
99.9991,102.825,100,102.828,0.00329742,22.182417256716,
100.001,101.324,100,101.327,0.00335281,23.681473949686,
99.9994,99.7944,100,99.7967,0.00238317,25.212883608061,
99.9999,98.2709,100,98.2742,0.0032967,26.734477075725,
100.001,96.7593,100,96.7623,0.00300215,28.246513925573,
100.001,95.2614,100,95.2639,0.00260329,29.745763595571,
101.199,95.0008,101.195,95,0.0038432,31.204160180134,
102.711,94.9994,102.707,95,0.00412425,32.718009591331,
104.196,94.9994,104.192,95,0.00343922,34.204160249888,
105,95.6625,105,95.6585,0.00394635,35.66742160295,
105,97.1046,105,97.102,0.00261238,37.111169166915,
105,98.5866,105,98.5839,0.00270399,38.594568645205,
105,100.098,105,100.095,0.00323958,40.103645882567,
104.999,101.584,105,101.581,0.00316551,41.589892402652,
105,103.073,105,103.069,0.00408591,43.078549504097,
104.998,104.557,105,104.553,0.00400519,44.56273219412,
103.979,105.001,103.982,105,0.0024916,46.02741606821,
102.494,105,102.498,105,0.00406253,47.510941087377,
100.996,104.999,100.999,105,0.00351994,49.009679754626,
100.001,104.502,100,104.504,0.00282706,50.505832057647,
100,102.99,100,102.994,0.00396449,52.015551322242,
100.001,101.468,100,101.472,0.00370411,53.539145713937,
100.001,99.9675,100,99.9716,0.00430719,55.041190736975,
100.001,98.4437,100,98.4476,0.00407057,56.564630877276,
100.001,96.9341,100,96.937,0.00309938,58.073167592387,
99.9998,95.4452,100,95.4471,0.00192343,59.56151124923,
Média,,,,0.00345941
101.48,95.0002,101.475,95,0.00532983,1.486450680567,
102.97,94.9995,102.966,95,0.00343459,2.975156078249,
104.436,94.9998,104.432,95,0.00394531,4.440314763507,
105.001,95.8758,105,95.8731,0.00277665,5.883466943497,
105,97.3468,105,97.343,0.00382063,7.352222510084,
105,98.8388,105,98.8353,0.00348672,8.844378872587,
105,100.319,105,100.316,0.00291222,10.325981524604,
105,101.812,105,101.807,0.00441006,11.817261255818,
105,103.294,105,103.29,0.00402803,13.299306271762,
105.001,104.767,105,104.764,0.00241862,14.77401719915,
103.756,104.999,103.76,105,0.00422566,16.249340189215,
102.297,105,102.301,105,0.0040507,17.709390859791,
100.773,104.999,100.777,105,0.00410374,19.233514471591,
99.9996,104.286,100,104.29,0.00359239,20.7194914388,
100,102.804,100,102.806,0.00240454,22.202644804009,
99.9994,101.276,100,101.28,0.00347056,23.730703600309,
99.9993,99.7552,100,99.759,0.00382732,25.250897661058,
99.9994,98.2334,100,98.237,0.00365694,26.77174222542,
100,96.7203,100,96.7224,0.00215285,28.286138868379,
99.9995,95.2568,100,95.2606,0.00374924,29.749370494019,
101.233,94.9997,101.23,95,0.00349607,31.23915303051,
102.735,94.9991,102.733,95,0.00249619,32.743130394426,
104.204,94.9981,104.2,95,0.00447758,34.210804826085,
105,95.6723,105,95.6699,0.00245858,35.679738339852,
105,97.1496,105,97.1463,0.00339402,37.155257750151,
105,98.6484,105,98.6446,0.00379088,38.65375857685,
104.999,100.153,105,100.149,0.00386309,40.158914092659,
105,101.627,105,101.624,0.00332509,41.633413911985,
104.999,103.121,105,103.119,0.00192641,43.128027848192,
104.999,104.585,105,104.581,0.00378888,44.590300477666,
103.935,104.999,103.939,105,0.00412295,46.069740301765,
102.477,104.999,102.481,105,0.00348903,47.528336041228,
100.987,105,100.989,105,0.00205301,49.020367085897,
100.001,104.492,100,104.494,0.00232209,50.514411737828,
100,102.997,100,103,0.00381878,52.009886548774,
99.9995,101.47,100,101.472,0.00285406,53.536788644771,
100.001,99.9382,100,99.9425,0.00441827,55.069638912539,
100,98.4237,100,98.4263,0.00257924,56.584470462329,
99.9997,96.9164,100,96.921,0.00462415,58.089058723238,
99.9984,95.4303,100,95.4343,0.00436237,59.576466434444,
Média,,,,0.00348643
101.464,94.9997,101.462,95,0.00236679,1.472202324533,
102.941,94.9988,102.938,95,0.00341075,2.947327071603,
104.428,95.0013,104.424,95,0.00440999,4.433806698574,
104.999,95.8571,105,95.8532,0.00412515,5.862870419987,
105.001,97.3232,105,97.3202,0.00301269,7.330797897022,
105,98.7998,105,98.7968,0.00306553,8.807328921162,
105,100.28,105,100.276,0.00401452,10.285263488482,
105,101.769,105,101.767,0.00193292,11.776351548159,
105,103.253,105,103.25,0.00273853,13.258992226269,
105,104.725,105,104.721,0.00347152,14.730687243173,
103.818,105,103.821,105,0.00322562,16.188329206543,
102.32,104.998,102.325,105,0.00509864,17.68931789696,
100.834,104.999,100.838,105,0.00397191,19.172355653598,
100.001,104.352,100,104.355,0.00389403,20.653931766574,
99.9994,102.84,100,102.843,0.00300304,22.166275358645,
100,101.34,100,101.342,0.00215702,23.669032622255,
100,99.822,100,99.8252,0.00322612,25.18601849852,
100,98.3054,100,98.31,0.00462611,26.700955144939,
100.002,96.789,100,96.7925,0.00384723,28.217023891346,
100,95.3012,100,95.3038,0.00267507,29.705128250394,
101.171,94.9998,101.168,95,0.00361872,31.176765567351,
102.666,94.9996,102.662,95,0.00347064,32.672762377738,
104.163,95.0005,104.158,95,0.00419714,34.167213502845,
105,95.6232,105,95.6197,0.00354063,35.629770333004,
104.999,97.0812,105,97.078,0.00321836,37.086590528755,
105.001,98.5636,105,98.5596,0.00408025,38.570069277085,
105,100.06,105,100.057,0.00311975,40.067045310188,
105,101.545,105,101.542,0.00313269,41.550623941082,
105,103.03,105,103.026,0.00416309,43.03474487832,
105.001,104.489,105,104.485,0.00403993,44.495034216408,
104.033,104.999,104.035,105,0.00276259,45.97440649813,
102.541,105.001,102.545,105,0.00418152,47.465316459326,
101.033,104.999,101.037,105,0.00338441,48.972488428247,
100.001,104.553,100,104.556,0.00263501,50.45291595055,
99.999,103.067,100,103.071,0.00467778,51.940518871541,
99.9995,101.557,100,101.56,0.00318675,53.448868140701,
100,100.041,100,100.043,0.00207547,54.965749312673,
99.9998,98.5059,100,98.5098,0.00388601,56.499099115455,
100,97.0084,100,97.0111,0.00268789,57.999691505145,
100.001,95.5145,100,95.517,0.00250089,59.493720722913,
Média,,,,0.00342082
101.482,94.9997,101.477,95,0.00417154,1.489451355258,
102.949,95.0005,102.946,95,0.0035546,2.954496132072,
104.408,95.0009,104.404,95,0.00419171,4.413246807516,
105,95.8968,105,95.8947,0.00209859,5.903621126569,
104.999,97.3712,105,97.3678,0.00360413,7.37665783281,
104.999,98.851,105,98.8484,0.00258406,8.859685553647,
104.999,100.353,105,100.349,0.00488972,10.363036909466,
105.001,101.856,105,101.853,0.00361927,11.861841440532,
105,103.332,105,103.329,0.00312189,13.338182248248,
104.999,104.784,105,104.78,0.00353754,14.791067722471,
103.753,105,103.758,105,0.00551484,16.254917855193,
102.292,105,102.295,105,0.00293768,17.714625957468,
100.807,105.001,100.811,105,0.00350428,19.199508492402,
99.9996,104.322,100,104.325,0.00276667,20.683933748439,
100.001,102.837,100,102.842,0.00434383,22.168907552104,
100.001,101.33,100,101.333,0.00390315,23.676364596324,
100,99.7869,100,99.7893,0.00239355,25.219627487089,
99.9991,98.2529,100,98.2564,0.00361034,26.753309898732,
100.001,96.7273,100,96.73,0.00297942,28.281019238582,
100.001,95.2372,100,95.2418,0.00477194,29.76901616031,
101.236,95.0004,101.233,95,0.00340605,31.242049966163,
102.689,95.0011,102.685,95,0.00417876,32.694949445546,
104.173,95.0008,104.17,95,0.00338222,34.178212478651,
105,95.6273,105,95.6237,0.00356824,35.634245524909,
105,97.0755,105,97.0714,0.0041113,37.082449426419,
104.999,98.5507,105,98.5476,0.00317068,38.556381010955,
105,100.045,105,100.041,0.00372117,40.050844384357,
105,101.53,105,101.528,0.00246113,41.536567737254,
104.999,103.002,105,103,0.00278011,43.010031375567,
105.001,104.495,105,104.492,0.00378839,44.501062467897,
104.062,105.001,104.066,105,0.00487925,45.943916896989,
102.592,105,102.595,105,0.00364299,47.414460890354,
101.105,105,101.11,105,0.00477599,48.901655625108,
100,104.626,100,104.629,0.00331332,50.380284638482,
99.9989,103.142,100,103.145,0.00345308,51.865676064343,
100.001,101.638,100,101.642,0.00372369,53.367517941736,
99.9989,100.114,100,100.117,0.00322656,54.893148047944,
100,98.6051,100,98.6083,0.00322427,56.403136920048,
100.001,97.0938,100,97.0965,0.00287206,57.91330134742,
99.999,95.5738,100,95.578,0.00428121,59.435787598379,
Média,,,,0.00360148
101.478,95.0017,101.474,95,0.00405177,1.484903021598,
102.956,95.0005,102.953,95,0.00376521,2.963076683884,
104.429,94.9991,104.425,95,0.00378946,4.434296281442,
105,95.8951,105,95.8925,0.00264337,5.902510345223,
104.999,97.352,105,97.3493,0.00274676,7.358705345722,
105,98.8316,105,98.8284,0.00315882,8.837529068748,
105,100.325,105,100.322,0.00345579,10.330600229652,
104.999,101.806,105,101.801,0.00484495,11.813019421113,
105.001,103.262,105,103.258,0.00437654,13.267679124972,
105,104.724,105,104.721,0.00307954,14.730077101715,
103.812,105.001,103.815,105,0.00309137,16.195151677279,
102.327,105.001,102.331,105,0.00455038,17.680127595763,
100.859,105,100.861,105,0.0027885,19.148681270465,
100,104.368,100,104.371,0.00298851,20.637429469461,
100,102.867,100,102.871,0.00421655,22.138277104777,
100,101.344,100,101.347,0.00264916,23.663832076425,
100.001,99.8158,100,99.82,0.00424667,25.1911296739,
99.9994,98.2985,100,98.302,0.00356038,26.706925678431,
99.9996,96.7784,100,96.7814,0.00309376,28.228671026532,
99.9994,95.2612,100,95.264,0.00289272,29.746177315963,
101.208,94.9994,101.203,95,0.00500364,31.213850857219,
102.701,95.0007,102.697,95,0.00402234,32.706464120799,
104.17,95.0009,104.166,95,0.00407169,34.174914694356,
105.001,95.6239,105,95.6213,0.00267526,35.630428159949,
104.999,97.0976,105,97.0936,0.00401941,37.104624018716,
105,98.5784,105,98.5759,0.00250687,38.584516014972,
104.999,100.076,105,100.071,0.00470646,40.08417168383,
105.001,101.577,105,101.573,0.00382927,41.582299113987,
105.001,103.063,105,103.059,0.00378943,43.068791342862,
105.001,104.534,105,104.531,0.00319809,44.540282003311,
104.015,105.001,104.019,105,0.0049617,45.992816128989,
102.537,104.999,102.54,105,0.0037689,47.468851448466,
101.048,104.999,101.053,105,0.00468523,48.95811484879,
99.9999,104.583,100,104.587,0.00372942,50.423822761515,
99.9992,103.051,100,103.054,0.00296174,51.956159333258,
100,101.546,100,101.551,0.0049432,53.459308879884,
99.9998,100.007,100,100.009,0.00171552,54.999863121355,
100,98.4755,100,98.4791,0.00354971,56.532628675228,
100.001,96.9395,100,96.9413,0.00188899,58.067398171345,
100.001,95.4672,100,95.4702,0.00309103,59.5403055553,
Média,,,,0.0035777
101.482,95.0002,101.479,95,0.00272796,1.488218247889,
102.974,95.0006,102.971,95,0.00245491,2.980032859977,
104.44,95.0005,104.437,95,0.00283112,4.446208219573,
105.001,95.9112,105,95.9072,0.00411585,5.917025471684,
104.999,97.3983,105,97.3952,0.00320144,7.406925900151,
105,98.8651,105,98.8627,0.00245912,8.871304097526,
105.001,100.359,105,100.355,0.00346029,10.364287715674,
105,101.839,105,101.836,0.00260349,11.845443069767,
105.001,103.316,105,103.313,0.0035529,13.323251616891,
104.999,104.807,105,104.803,0.00444725,14.812310936679,
103.737,105.001,103.742,105,0.00450199,16.26940504319,
102.26,104.999,102.265,105,0.00405664,17.744668687843,
100.78,105.001,100.783,105,0.00347107,19.227090160834,
99.9985,104.298,100,104.301,0.00322118,20.709546126038,
100,102.796,100,102.799,0.00254311,22.211032881014,
99.9989,101.281,100,101.286,0.00469977,23.727019704274,
99.9997,99.7569,100,99.7591,0.00223081,25.249924553307,
99.9994,98.2122,100,98.2151,0.00304386,26.794722879774,
99.9997,96.6905,100,96.6945,0.0040208,28.315059337393,
100,95.1983,100,95.202,0.00368398,29.807752342153,
101.3,95.0006,101.296,95,0.00366781,31.304678345609,
102.787,94.9985,102.784,95,0.0035275,32.793139175587,
104.254,95.0013,104.251,95,0.00294667,34.26134574593,
105.001,95.7209,105,95.719,0.00213064,35.729646551134,
105,97.195,105,97.1924,0.00258904,37.202490772102,
104.999,98.6714,105,98.6678,0.00368894,38.676885581711,
105,100.17,105,100.165,0.00458862,40.175793085494,
105,101.671,105,101.668,0.00283694,41.677145697002,
105.001,103.191,105,103.188,0.00310208,43.197819592992,
104.999,104.652,105,104.649,0.00287364,44.658404851603,
103.903,104.999,103.905,105,0.00271758,46.103767481612,
102.44,105,102.442,105,0.00247979,47.566675056829,
100.962,105,100.966,105,0.00358902,49.046229181902,
100.001,104.476,100,104.478,0.00300721,50.532210262131,
99.9994,102.987,100,102.991,0.00404986,52.019508549708,
99.9997,101.483,100,101.486,0.00294116,53.524058100791,
100.001,99.9821,100,99.9862,0.00417323,55.024103018691,
99.9996,98.4622,100,98.4646,0.00245259,56.544324164986,
99.9996,96.9637,100,96.9663,0.00271031,58.043995655948,
100.001,95.445,100,95.4491,0.00407694,59.559628598044,
Média,,,,0.00328693
101.478,95.0003,101.476,95,0.0024735,1.484335663256,
102.962,95.001,102.957,95,0.004922,2.968004354964,
104.428,94.9994,104.425,95,0.00315216,4.434051241924,
105,95.9043,105,95.9006,0.00373695,5.90990094754,
105,97.3814,105,97.3785,0.00285677,7.388945134367,
104.999,98.8654,105,98.8611,0.00428423,8.872047994775,
105,100.368,105,100.365,0.00233648,10.374283664373,
105,101.876,105,101.872,0.00383014,11.880988487446,
105,103.355,105,103.351,0.0043763,13.360788219049,
105.001,104.826,105,104.822,0.00435989,14.83301448587,
103.713,105,103.718,105,0.00459529,16.292896056491,
102.227,105,102.232,105,0.00409957,17.778448765138,
100.72,104.999,100.723,105,0.00345919,19.28700630026,
100.001,104.241,100,104.243,0.00264424,20.766625738875,
99.9983,102.715,100,102.719,0.00397835,22.292297918176,
99.9993,101.208,100,101.212,0.0040697,23.79781183322,
99.9988,99.6709,100,99.6743,0.00358868,25.33705384385,
100.001,98.1445,100,98.1477,0.00328218,26.862843309549,
100,96.6518,100,96.655,0.00327516,28.353759174988,
100,95.1859,100,95.1881,0.00222224,29.820834464822,
101.304,94.9989,101.3,95,0.00445824,31.312044494969,
102.8,94.9994,102.797,95,0.00278207,32.807060477264,
104.261,95.0007,104.258,95,0.00282329,34.266950474647,
105,95.7441,105,95.7411,0.00306975,35.752229264301,
105,97.2154,105,97.2133,0.00206963,37.221929055457,
104.999,98.704,105,98.6998,0.00434259,38.71050007446,
104.999,100.208,105,100.203,0.00471253,40.214064371576,
105.001,101.714,105,101.711,0.00324417,41.719997101691,
104.999,103.174,105,103.17,0.00473703,43.179731894748,
105,104.656,105,104.653,0.00295636,44.662997812085,
103.896,105,103.901,105,0.00463555,46.10858766568,
102.419,104.999,102.422,105,0.00387044,47.587948273483,
100.919,104.999,100.923,105,0.00328775,49.08777968734,
99.9989,104.435,100,104.439,0.00386707,50.571072047132,
100.001,102.956,100,102.961,0.00490811,52.049125733075,
100,101.455,100,101.458,0.00221758,53.551103192199,
99.9997,99.9145,100,99.9185,0.00400144,55.094412987171,
99.9999,98.3897,100,98.3923,0.00262257,56.617950152829,
100.001,96.9221,100,96.9254,0.00345792,58.084792614509,
100,95.4059,100,95.408,0.00221824,59.600718329557,
Média,,,,0.00354563
101.503,94.9987,101.499,95,0.00418852,1.509440450927,
103.004,94.9993,103.001,95,0.0038028,3.01051806102,
104.471,94.9992,104.466,95,0.0047041,4.476940470191,
105.001,95.9387,105,95.9347,0.00417484,5.945161681915,
105,97.4237,105,97.4207,0.00296635,7.429598706189,
105,98.8927,105,98.8909,0.00182157,8.899617961981,
105,100.39,105,100.386,0.00416384,10.396065861542,
105,101.865,105,101.862,0.00311406,11.871505527865,
105,103.333,105,103.329,0.00423957,13.338808796051,
104.999,104.81,105,104.806,0.00394591,14.81584614928,
103.732,105.001,103.735,105,0.00313528,16.273680366818,
102.259,105,102.263,105,0.00336955,17.746935225649,
100.773,105.001,100.776,105,0.00332826,19.234473050473,
100,104.303,100,104.307,0.00382229,20.703389191497,
99.9999,102.794,100,102.797,0.00227557,22.21239683313,
99.9999,101.274,100,101.278,0.00349724,23.733555321414,
100,99.7387,100,99.742,0.00332985,25.266605655294,
100.001,98.2182,100,98.2216,0.00364192,26.788186772016,
99.9983,96.7115,100,96.7152,0.00401794,28.295515370228,
100,95.2244,100,95.2266,0.00223489,29.782436712105,
101.228,94.999,101.225,95,0.00376204,31.234788874068,
102.709,94.9999,102.705,95,0.00413085,32.713516955146,
104.183,94.9983,104.179,95,0.00397236,34.189300649403,
105,95.6585,105,95.654,0.00448088,35.663829660682,
105,97.1216,105,97.1189,0.00275482,37.128078284566,
105,98.6057,105,98.6031,0.00253899,38.611973819672,
105,100.115,105,100.111,0.00320265,40.122017538489,
105.001,101.622,105,101.618,0.00358321,41.628222032625,
105,103.091,105,103.088,0.00342208,43.097865477079,
104.999,104.555,105,104.551,0.00383203,44.562119070765,
103.953,105,103.956,105,0.00264966,46.054415439798,
102.487,104.999,102.491,105,0.00437936,47.519127734187,
101.006,104.999,101.008,105,0.00266731,49.002061289012,
99.9985,104.518,100,104.522,0.00443099,50.488937551212,
99.9998,103.018,100,103.022,0.00343194,51.988079740458,
100,101.514,100,101.518,0.00412438,53.49339832562,
100,99.9752,100,99.9778,0.00262284,55.032196446623,
99.9991,98.4345,100,98.4389,0.00441967,56.573593929046,
100,96.9141,100,96.9174,0.0033447,58.091738623134,
99.9998,95.4473,100,95.4503,0.00295934,59.558954318142,
Média,,,,0.00351211
101.479,95.0006,101.476,95,0.00311321,1.48453941748,
102.948,94.9985,102.945,95,0.00328624,2.954415556406,
104.424,94.9995,104.42,95,0.00314813,4.429475047022,
105,95.8829,105,95.8783,0.00461395,5.888100754799,
105,97.3475,105,97.344,0.00357586,7.353843671928,
105.001,98.8258,105,98.8229,0.00296238,8.834102729538,
105,100.338,105,100.334,0.00435808,10.344642155128,
105.001,101.827,105,101.824,0.00297895,11.834970015149,
104.998,103.306,105,103.303,0.00371416,13.312246415572,
104.999,104.783,105,104.778,0.00458704,14.788696411953,
103.765,104.999,103.767,105,0.00249206,16.242662209257,
102.29,104.999,102.294,105,0.00387892,17.715161636208,
100.812,105,100.816,105,0.00391608,19.194263861421,
99.9987,104.326,100,104.33,0.00425767,20.678912175262,
99.9996,102.807,100,102.811,0.00402181,22.199171837054,
99.999,101.288,100,101.292,0.00393775,23.718737825168,
99.9996,99.7653,100,99.7688,0.003551,25.239787127832,
99.9994,98.2425,100,98.2451,0.00266552,26.765488371015,
99.9997,96.7298,100,96.7325,0.00267537,28.276084134731,
99.9993,95.2376,100,95.2417,0.00417575,29.76814425167,
101.241,95.0005,101.237,95,0.00417529,31.248615419212,
102.711,94.9991,102.708,95,0.00317518,32.717999892993,
104.193,94.9995,104.19,95,0.00309354,34.198690808934,
105,95.6676,105,95.664,0.00366132,35.672940169918,
104.999,97.1487,105,97.1449,0.00392692,37.155913030405,
105.001,98.6491,105,98.645,0.00409968,38.65554484079,
105,100.149,105,100.145,0.00392573,40.153893103136,
105,101.619,105,101.615,0.00389571,41.625415773166,
104.999,103.108,105,103.104,0.00438426,43.114868703985,
105,104.566,105,104.563,0.0031241,44.571833807009,
103.958,104.999,103.96,105,0.00257133,46.048693943042,
102.467,104.999,102.47,105,0.00289328,47.53921552721,
100.985,105,100.987,105,0.00249763,49.021801082345,
99.999,104.496,100,104.499,0.0032269,50.511277273544,
99.9999,103.004,100,103.007,0.00348276,52.004060239268,
99.9989,101.49,100,101.493,0.00286943,53.517678305643,
99.9998,99.9617,100,99.966,0.00431353,55.045839263752,
99.9996,98.4459,100,98.4499,0.00406073,56.558919531373,
99.9984,96.9205,100,96.9238,0.00366544,58.08623180417,
100.001,95.4157,100,95.4182,0.00254203,59.590668945587,
Média,,,,0.00353737
