Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
101.9,100.267,100,102.918,3.26185,1.481084225254,
105.877,106.197,105,104.267,2.12019,2.961449056611,
103.11,94.6159,105,96.7998,2.88813,4.463494103415,
98.9545,91.888,100,95.3529,3.61919,5.985665222876,
98.1162,102.357,100,102.909,1.96306,7.484416845614,
104.129,106.895,104.957,105,2.06796,9.013352091394,
104.262,101.206,105,97.4542,3.82361,10.507112707074,
98.0932,97.1239,100,95.0889,2.78881,12.003066318653,
103.076,101.4,100,102.835,3.39413,13.488057807027,
104.502,105.404,105,104.622,0.927241,14.986284724874,
104.882,99.5328,105,96.6699,2.86538,16.453591692211,
102.225,95.0762,100,95.9019,2.37325,17.948545938187,
100.766,101.841,100,103.701,2.01126,19.429176206928,
104.075,102.815,105,103.692,1.27457,20.922050163937,
104.854,96.4673,105,95.9715,0.516801,22.407154108483,
97.2569,95.9242,100,96.5663,2.81728,23.90690317603,
102.096,104.276,100,104.398,2.09914,25.383201224554,
106.245,100.964,105,102.919,2.31801,26.870766055097,
109.181,93.9075,105,95.7816,4.58167,28.395407718029,
99.2003,95.3752,100,96.9007,1.72244,29.883064867438,
102.002,103.946,100,104.588,2.1029,31.373687639235,
102.733,101.406,105,102.833,2.67872,32.866348078774,
102.334,96.4977,105,95.4282,2.87208,34.37300550662,
101.5,95.6086,100,97.3619,2.30763,35.853090947115,
100.388,105.708,100,104.539,1.23208,37.375119306421,
107.779,107.527,105,102.694,5.57537,38.85629897232,
107.148,91.0508,104.832,95,4.5779,40.332022564709,
98.0326,94.8653,100,98.0385,3.73367,41.806164157558,
100.319,103.774,100.865,105,1.34205,43.285770550353,
105.857,101.712,105,101.474,0.888927,44.775745992419,
102.334,95.1563,104.364,95,2.03599,46.299740862924,
100.227,101.621,100,98.1656,3.46292,47.799571591999,
100.412,103.28,100.93,105,1.79621,49.281562344868,
104.665,99.5665,105,100.928,1.40201,50.73752550563,
103.418,93.5512,103.53,95,1.45307,52.245470638456,
98.6494,100.738,100,99.155,2.08083,53.735105439491,
105.361,104.946,101.703,105,3.65848,55.228348407819,
104.293,101.338,105,100.427,1.15346,56.705227472356,
101.336,96.8283,102.766,95,2.32101,58.194612445709,
99.741,98.9179,100,99.9909,1.10378,59.679215533564,
Média,,,,2.43033
98.177,105.506,100,102.404,3.59852,1.515124064901,
101.534,104.836,105,104.937,3.46766,3.006502179787,
104.8,100.891,105,97.4223,3.47494,4.506224080235,
103.384,97.6181,100.055,95,4.23513,6.014938557649,
101.011,103.804,100,102.556,1.60618,7.505197348844,
104.648,101.341,105,104.771,3.44779,8.993807055073,
102.785,97.2561,105,96.79,2.26349,10.461919726241,
97.8802,96.7107,100,96.0903,2.20873,11.938104397532,
96.6016,102.361,100,103.965,3.75798,13.413087111248,
102.316,101.413,105,103.494,3.39591,14.909832664502,
104.175,96.8478,105,95.9208,1.24125,16.403413843583,
98.477,99.653,100,96.4333,3.56175,17.915533436907,
102.15,105.338,100,104.24,2.41426,19.393023610307,
102.693,106.952,105,103.257,4.3564,20.892864149478,
104.063,96.2551,105,95.4104,1.26182,22.370844000653,
100.776,94.9536,100,97.183,2.36073,23.864773539529,
101.227,103.757,100,104.916,1.6885,25.348001410139,
107.436,100.208,105,102.523,3.36038,26.845410658208,
104.448,96.9689,105,95.2751,1.78152,28.361900721735,
100.715,94.9059,100,97.7267,2.90995,29.826873843299,
99.2431,108.34,100.58,105,3.59782,31.30435643554,
103.056,104.874,105,101.791,3.64525,32.796404349554,
104.347,92.3797,104.296,95,2.62084,34.296456807191,
100.838,99.2923,100,98.4821,1.16547,35.77990279506,
103.912,104.973,101.214,105,2.69817,37.260945250315,
103.337,102.898,105,101.168,2.39919,38.75439362246,
103.749,96.9192,103.88,95,1.92367,40.268695427015,
100.669,97.0481,100,98.5032,1.60136,41.776682396085,
101.612,108.912,101.207,105,3.93248,43.262096865551,
105.154,102.279,105,101.364,0.928295,44.766749544496,
103.437,96.7922,103.675,95,1.8078,46.255914292821,
101.377,100.242,100,99.2116,1.71967,47.729911991252,
100.666,104.82,101.856,105,1.20311,49.218218073565,
104.058,101.709,105,100.76,1.33656,50.728058703341,
107.513,94.8164,103.189,95,4.32844,52.222699863842,
100.244,99.7112,100,99.6403,0.254124,53.701097512078,
105.216,104.49,102.466,105,2.79691,55.178819648178,
108.559,99.2672,105,99.5121,3.56788,56.643030466986,
101.176,94.1369,101.928,95,1.1452,58.137443144147,
102.878,101.473,100,100.789,2.95837,59.624921955603,
Média,,,,2.55059
99.2141,102.531,100,102.772,0.821782,1.492056271109,
105.515,104.182,105,104.641,0.690024,2.984969061308,
107.212,99.9693,105,97.1369,3.59404,4.485962204079,
100.336,93.7956,100,95.3562,1.5963,5.986443674358,
99.0404,104.617,100,103.379,1.56664,7.452297816968,
108.844,101.668,105,104.166,4.58436,8.954763762111,
107.888,94.4529,105,96.7717,3.70381,10.460356907846,
98.4662,92.5381,100,95.6713,3.48854,11.965434203124,
100.387,99.7851,100,103.593,3.82766,13.437249109805,
105.189,105.315,105,103.995,1.33354,14.943055085616,
105.424,93.882,105,96.1511,2.30839,16.420223434014,
99.0713,96.7337,100,96.6114,0.936772,17.901748553155,
103.871,106.361,100,104.283,4.3928,19.391776538127,
105.593,103.433,105,103.02,0.722955,20.878074419951,
108.429,97.8549,105,95.7058,4.04722,22.390612246919,
99.0742,96.7889,100,97.1344,0.988167,23.866281116412,
101.834,102.345,100,104.757,3.0296,25.360305097669,
105.414,102.17,105,102.575,0.579266,26.848849856648,
107.208,97.2831,104.994,95,3.18004,28.342983708063,
98.4826,96.1283,100,97.6015,2.11492,29.836618294656,
99.3789,106.168,100.391,105,1.54551,31.317012968162,
105.298,101.395,105,102.036,0.706853,32.81317384547,
103.996,95.2352,104.508,95,0.563243,34.311422799931,
98.75,95.7627,100,98.121,2.66907,35.801008677589,
100.418,104.416,100.817,105,0.707775,37.288839922814,
108.026,105.005,105,101.598,4.55741,38.78407691093,
104.307,98.4568,104.067,95,3.46514,40.280317795868,
98.4648,97.397,100,98.8518,2.11499,41.752023520106,
103.883,106.621,101.708,105,2.71265,43.229273960546,
101.359,101.055,105,100.52,3.68048,44.711545898187,
103.074,91.7161,102.796,95,3.29571,46.196185651735,
98.3297,99.9716,100,100.008,1.67071,47.676256362399,
103.861,103.01,102.726,105,2.29027,49.161505901376,
103.925,98.4973,105,99.5681,1.51718,50.647945335846,
102.605,94.3494,101.872,95,0.980737,52.133949718815,
99.0741,101.179,100,100.965,0.950434,53.611552528304,
101.434,102.71,103.587,105,3.14365,55.104382915227,
106.744,97.0133,105,99.0193,2.65804,56.610340471994,
101.068,94.6268,101.501,95,0.571986,58.110520735322,
104.042,102.323,100,101.333,4.16162,59.586699138992,
Média,,,,2.28676
103.4,103.719,100,102.874,3.50371,1.485100178404,
102.244,102.452,105,104.478,3.42145,2.974678473496,
101.913,94.6775,105,96.4683,3.569,4.440610161525,
98.3242,94.1799,100,95.9452,2.43403,5.947453016803,
99.1895,101.596,100,103.796,2.34444,7.422444157485,
103.014,105.532,105,103.436,2.88708,8.905216420001,
106.764,92.5847,105,95.5882,3.48343,10.382492582052,
