Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
105.752,99.5441,106.352,96.7648,2.84336,10.310482645145,
109.843,101.378,107.624,101.692,2.24037,11.331701850877,
104.138,100.982,103.25,103.929,3.07772,12.346864156901,
99.2503,97.9847,100,99.9775,2.12913,13.368703157176,
102.1,96.2067,103.117,96.0986,1.02329,14.385237844239,
105.412,102.563,107.67,98.4087,4.72819,15.408105706321,
108.167,104.128,106.005,103.461,2.26322,16.439652815014,
100.452,100.922,101.263,102.917,2.15447,17.447659063447,
96.9095,96.7161,100.854,97.5295,4.02754,18.484297905913,
106.19,101.853,106.401,96.8005,5.05675,19.527817457812,
107.515,98.5596,107.704,101.511,2.95719,20.540456934963,
99.7944,104.096,102.916,103.85,3.13118,21.572508304783,
99.5823,95.5277,100.006,99.7768,4.2702,22.590514283063,
102.888,99.0508,103.652,96.0152,3.13019,23.619108730934,
108.429,104.109,107.759,98.6313,5.51885,24.631383819803,
110.555,97.2912,105.446,103.73,8.21952,25.677071848415,
101.068,104.487,100.767,102.355,2.15291,26.688266073514,
102.295,98.1682,101.094,97.251,1.511,27.711124151046,
109.492,96.7647,106.189,96.6523,3.30492,28.734495378179,
104.672,98.6925,107.737,101.426,4.10692,29.753659834301,
102.881,104.193,102.966,103.864,0.339462,30.787210775037,
103.174,99.0942,100.048,99.3853,3.13976,31.820357352065,
107.355,95.5621,103.815,96.0043,3.56714,32.839447613346,
107.164,100.313,107.959,99.43,1.18826,33.874259996164,
102.168,104.648,104.776,103.924,2.70743,34.91444021288,
101.189,103.232,100.117,100.962,2.51089,35.957323556099,
99.4403,94.8014,102.676,96.2254,3.53542,36.989946564816,
108.888,92.0728,107.593,98.2415,6.30319,38.020882362357,
107.86,104.236,106.484,103.135,1.76149,39.039865913569,
100.055,101.917,101.085,102.739,1.31819,40.07568097517,
102.682,100.388,101,97.3541,3.4686,41.110279534542,
109.118,93.8771,106.247,96.691,4.0198,42.141947101383,
110.107,102.501,107.579,101.786,2.62751,43.170426959683,
100.846,103.159,103.008,103.875,2.27709,44.188733448843,
102.054,102.045,100.019,99.6081,3.17518,45.216184211493,
103.425,95.3725,104.247,96.0077,1.03916,46.258044072498,
105.275,98.9228,107.911,99.16,2.64615,47.268803359284,
104.81,110.088,105.643,103.647,6.49472,48.288686483548,
100.053,103.229,100.584,102.081,1.26475,49.321569352826,
101.869,95.611,101.445,96.9219,1.37756,50.346083893436,
104.999,97.573,106.465,96.8495,1.6347,51.365199023739,
105.651,102.148,107.585,101.774,1.97,52.386162607317,
103.175,105.725,102.562,103.733,2.0851,53.419505837315,
98.2667,99.7831,100.063,99.2932,1.86189,54.443296047332,
101.681,97.5479,104.25,96.0078,2.9952,55.473578820253,
105.468,98.917,107.998,99.8633,2.70078,56.510231041445,
101.693,100.851,104.363,103.983,4.11597,57.548926632603,
98.9774,101.936,100.187,101.209,1.41142,58.565772861179,
102.107,99.6811,102.444,96.3149,3.38306,59.601067677723,
Média,,,,2.84365
107.491,102.653,105.63,103.653,2.11214,1.025323766503,
98.2322,102.635,100.82,102.426,2.59577,2.041418581764,
101.1,98.5015,101.175,97.1685,1.33514,3.071280968338,
105.505,99.4124,106.427,96.8201,2.75143,4.100504110491,
108.002,102.326,107.697,101.528,0.854654,5.114151563474,
100.52,107.755,102.992,103.871,4.60433,6.141466469157,
98.6428,102.204,100.001,99.9361,2.64322,7.157416021897,
102.635,100.587,103.26,96.069,4.56072,8.177510068063,
105.935,103.527,107.874,99.0041,4.92069,9.216490161425,
109.165,100.424,105.706,103.618,4.7088,10.237616998331,
100.732,104.763,100.639,102.169,2.59605,11.268595348359,
98.3995,98.4559,101.324,97.0265,3.25552,12.293177965685,
105.973,98.2423,106.553,96.921,1.44301,13.322857395276,
104.819,101.637,107.231,102.358,2.51767,14.360125733443,
99.6167,104.612,102.104,103.522,2.71566,15.390112714881,
99.4279,100.806,100.214,98.7102,2.2382,16.415214949869,
107.231,96.6069,105.213,96.1882,2.06099,17.458746166962,
105.28,98.7036,107.943,100.672,3.31189,18.487354175773,
107.176,105.546,104.097,103.999,3.44661,19.508857126114,
101.731,99.5452,100.106,100.914,2.12475,20.529527390022,
102.272,99.5613,102.557,96.2692,3.30445,21.557357332382,
106.731,99.5344,107.562,98.1792,1.58946,22.590136365064,
102.058,107.932,106.168,103.362,6.14657,23.624292169793,
99.5476,101.352,101.033,102.683,1.99425,24.64957446501,
99.0683,98.2966,101.059,97.2885,2.23164,25.685217006833,
106.894,99.5484,106.549,96.917,2.65401,26.724684613003,
110.896,100.946,107.513,101.913,3.51878,27.747092842106,
105.422,101.354,102.54,103.724,3.73163,28.77720362765,
98.3302,101.644,100.068,99.268,2.94313,29.79872963964,
102.44,99.0851,104.095,96.0011,3.50013,30.826445110892,
109.182,98.9643,107.992,99.7433,1.42287,31.860204008724,
103.149,103.133,104.855,103.908,1.87343,32.887819083419,
101.466,101.147,100.256,101.407,1.23759,33.915345460795,
101.763,94.7444,102.207,96.4242,1.73748,34.949511507045,
107.004,95.7609,107.252,97.671,1.92611,35.974950133661,
103.888,103.434,106.981,102.667,3.18686,36.992597638212,
102.227,101.332,101.588,103.191,1.96571,38.029736940387,
98.8009,98.2627,100.52,98.028,1.73487,39.058486852129,
107.961,91.9813,105.457,96.2747,4.97019,40.086405501278,
104.117,100.699,107.957,100.587,3.84143,41.103540959402,
104.243,103.598,104.022,104,0.458491,42.130979420445,
100.24,102.893,100.135,101.03,1.86569,43.143833832169,
99.1556,93.7475,102.456,96.3101,4.17833,44.174088803651,
109.389,97.2127,107.347,97.8093,2.12727,45.196019945202,
102.243,106.576,106.525,103.102,5.51373,46.229307206002,
101.074,102.96,101.868,103.384,0.899683,47.232781143847,
101.354,96.3502,100.317,98.4385,2.33138,48.258579130049,
104.297,96.391,104.962,96.1175,0.719792,49.284961837952,
113.7,96.3649,107.999,100.095,6.81272,50.303517855392,
103.293,106.539,104.44,103.976,2.80786,51.332528998734,
101.666,99.1039,100.056,100.667,2.2437,52.372971910534,
106.226,91.2644,102.712,96.2131,6.06939,53.397222837615,
106.336,100.019,107.537,98.1328,2.23578,54.425215083385,
106.905,104.231,106.775,102.881,1.3558,55.43357792723,
100.924,102.387,102.124,103.533,1.65966,56.438371734255,
101.277,97.5611,100.436,98.1845,1.04708,57.485019240591,
103.282,97.002,104.986,96.1235,1.91702,58.502201527138,
105.833,104.694,107.997,100.151,5.03255,59.520905082234,
Média,,,,2.78593
97.6843,103.044,100.119,100.97,3.19909,1.04423479235,
100.437,98.6351,102.511,96.2875,3.13216,2.074609424699,
107.807,95.022,107.371,97.8475,2.85901,3.095536576237,
108.16,106.615,106.772,102.884,3.9816,4.118295821788,
103.496,104.602,101.504,103.126,2.47897,5.145954181144,
100.137,99.1713,100.613,97.8714,1.38459,6.180024638179,
107.864,92.5423,105.553,96.3138,4.42299,7.20427573306,
104.22,104.447,107.783,101.298,4.75513,8.242643438664,
107.278,99.8035,103.071,103.891,5.86511,9.276318993479,
100.292,103.349,100.005,100.202,3.15931,10.28561311835,
101.833,97.0366,102.766,96.195,1.25666,11.297751061965,
108.337,99.0044,107.479,98.0263,1.30083,12.318089973809,
103.683,102.763,106.421,103.184,2.76973,13.347133086179,
100.675,100.192,101.18,102.837,2.69259,14.375859669248,
102.793,97.2961,100.878,97.4996,1.92622,15.409302258688,
105.121,99.6679,105.988,96.5288,3.25638,16.435685441572,
108.503,100.154,107.805,101.235,1.28628,17.455776833546,
103.375,106.051,103.53,103.972,2.08454,18.477123997819,
102.491,96.0322,100.004,100.18,4.83634,19.501642635608,
99.9884,97.5576,103.454,96.0375,3.78421,20.536693732552,
104.236,100.145,107.895,99.0897,3.80846,21.571821637775,
109.557,100.391,105.259,103.797,5.48409,22.606772801495,
100.069,103.694,100.458,101.859,1.87638,23.633815004876,
100.463,99.192,101.918,96.5844,2.98621,24.670705512695,
102.725,102.981,106.997,97.3504,7.06764,25.694389486576,
110.838,98.3119,107.2,102.4,5.47234,26.714728610268,
101.094,103.21,102.164,103.554,1.12371,27.741959614902,
100.129,100.385,100.187,98.7905,1.59566,28.764273718399,
104.852,97.787,104.85,96.0913,1.69566,29.800373195104,
109.133,98.8436,107.965,100.528,2.05018,30.835869682024,
