Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
104.776,95.0205,104.684,95,0.0939934,43.166518383526,
101.02,105.007,101.097,105,0.0777546,44.639108653712,
103.924,94.982,103.832,95,0.0942395,46.138090199205,
101.474,105.024,101.602,105,0.129731,47.62402139687,
103.529,94.9975,103.437,95,0.0926799,49.123470141042,
101.586,104.958,101.693,105,0.114825,50.621120273632,
103.546,95.0042,103.444,95,0.102039,52.123681327309,
102.341,105.01,102.435,105,0.0952696,53.594803403541,
102.219,95.0207,102.117,95,0.103868,55.08072022445,
103.536,105.011,103.639,105,0.103934,56.555197925494,
100.971,94.9908,100.87,95,0.10148,58.038169499107,
104.983,104.826,105,104.693,0.133668,59.498926820854,
Média,,,,0.102469
105.018,104.476,105,104.391,0.0868507,1.488845751399,
100.005,95.7963,100,95.8982,0.102128,2.979151077866,
105.012,103.755,105,103.669,0.0864298,4.464226081462,
100.041,96.6985,100,96.8355,0.142968,5.950382200428,
104.989,102.345,105,102.218,0.127725,7.418447305175,
99.9857,97.8576,100,97.9764,0.119618,8.909760586076,
105.001,101.525,105,101.459,0.0656382,10.390909610834,
100.008,98.6228,100,98.7321,0.109579,11.884310161639,
104.997,100.916,105,100.829,0.0870766,13.371063634796,
99.9883,100.13,100,100.225,0.0954991,14.835971686105,
104.99,99.8307,105,99.7464,0.0848262,16.333493815872,
99.9998,100.621,100,100.744,0.122998,17.819315257804,
105.026,99.9798,105,99.8585,0.1241,19.338805021886,
99.9793,100.668,100,100.763,0.0972545,20.817814514488,
105.014,98.8405,105,98.7535,0.0880308,22.30092752096,
99.9807,101.876,100,101.975,0.10097,23.777696136957,
104.975,97.9125,105,97.8394,0.0773784,25.269865069644,
99.9836,102.793,100,102.891,0.0992459,26.747243131925,
104.96,96.6207,105,96.5072,0.120227,28.226860233952,
99.9845,104.208,100,104.282,0.075556,29.699749438618,
105.025,95.5907,105,95.4836,0.110009,31.191619005953,
99.9749,104.556,100,104.638,0.0858081,32.690125706515,
104.523,95.0075,104.391,95,0.13282,34.155424858157,
101.156,104.99,101.268,105,0.112007,35.634378982188,
104.081,94.989,103.965,95,0.115971,37.140887358634,
101.085,104.97,101.171,105,0.0917591,38.636642784495,
103.819,94.9916,103.722,95,0.0974325,40.133748059142,
101.581,105,101.662,105,0.0807787,41.621387289371,
103.062,94.9684,102.965,95,0.102059,43.107763943344,
102.358,105.007,102.469,105,0.110406,44.59325373259,
102.315,95.0308,102.193,95,0.125698,46.085141788177,
103.072,105.029,103.187,105,0.11791,47.570316565355,
101.776,95.0006,101.664,95,0.111755,49.064306177707,
103.475,105.037,103.586,105,0.117442,50.556917206347,
101.166,95.0182,101.082,95,0.0857696,52.045222204481,
104.417,105.019,104.557,105,0.141625,53.524495809035,
100.066,95.0007,100,95.0356,0.074677,55.008360585752,
104.75,104.983,104.817,105,0.0688138,56.514759904755,
100,95.4248,100,95.5164,0.0915829,57.993772150585,
104.977,104.057,105,103.976,0.0839653,59.475926405247,
Média,,,,0.10181
104.97,104.293,105,104.201,0.0976114,1.483102707433,
100.027,95.9828,100,96.1225,0.142347,2.973867658892,
104.977,104.494,105,104.393,0.104077,4.49076698991,
100.007,96.392,100,96.4909,0.0991867,5.961067214801,
105.018,102.773,105,102.71,0.0656631,7.433844315436,
99.9765,97.5793,100,97.6927,0.115755,8.920493655078,
105.009,101.848,105,101.727,0.12188,10.40116689614,
100.019,98.7288,100,98.8242,0.0973148,11.881200337153,
104.963,101.082,105,100.964,0.123473,13.375406073728,
100.013,99.7208,100,99.8413,0.1212,14.848551893705,
105.002,100.044,105,99.9801,0.0642335,16.341301434443,
99.996,100.441,100,100.517,0.0761609,17.825382955853,
105.002,99.5725,105,99.4958,0.0767232,19.326679959591,
99.969,101.155,100,101.243,0.0937459,20.802224713809,
104.981,98.5025,105,98.418,0.0866913,22.289232858756,
99.9741,101.894,100,102.016,0.124218,23.778259612289,
105.001,97.7923,105,97.6286,0.163672,25.266153163669,
99.9983,102.441,100,102.525,0.0846682,26.75812375435,
105.018,97.1101,105,97.0024,0.109065,28.244383230615,
100.014,103.895,100,103.995,0.101054,29.712065051536,
105.03,95.2156,105,95.1017,0.117905,31.179208760833,
100.285,104.999,100.396,105,0.111349,32.662075430626,
104.449,95.0273,104.308,95,0.142766,34.156015712153,
101.194,105.026,101.289,105,0.098496,35.632468961394,
103.558,94.97,103.454,95,0.10757,37.124474966946,
101.905,104.989,101.995,105,0.0907559,38.611113553333,
102.956,95.0289,102.818,95,0.140754,40.104293711132,
102.68,105.001,102.805,105,0.125557,41.58258755898,
102.299,95.039,102.197,95,0.109222,43.082232945026,
102.974,104.985,103.117,105,0.144132,44.573331581973,
102.494,95.0237,102.409,95,0.0886564,46.089496659752,
102.345,104.998,102.436,105,0.0906931,47.595560423963,
102.681,94.9982,102.544,95,0.136712,49.094333558311,
103.509,105.038,103.607,105,0.105586,50.555787062006,
101.104,95.0065,101.004,95,0.10028,52.042371510516,
104.761,105.056,104.852,105,0.107007,53.513841284298,
99.9557,95.1558,100,95.2564,0.10997,55.000485495442,
104.989,104.428,105,104.334,0.0939722,56.487843643826,
99.995,95.7043,100,95.8048,0.100672,57.984796820898,
104.972,104.133,105,104.022,0.114584,59.477999084257,
Média,,,,0.107634
104.995,104.789,105,104.69,0.0989009,1.498855057126,
100.006,95.8594,100,95.955,0.0957633,2.977855835158,
104.992,103.922,105,103.874,0.0483463,4.471029898295,
99.9626,96.4108,100,96.5276,0.122622,5.959906289994,
105.027,102.606,105,102.494,0.115227,7.426071603392,
100.023,97.8612,100,97.9651,0.106437,8.911412484658,
104.97,101.599,105,101.479,0.123366,10.393493811372,
100.024,98.9801,100,99.0867,0.10937,11.874123886363,
105.02,100.794,105,100.721,0.0764349,13.366005508383,
99.989,99.152,100,99.27,0.118471,14.866900786985,
104.975,100.68,105,100.576,0.107347,16.36128970551,
99.9755,100.067,100,100.17,0.106242,17.836523303177,
104.968,99.034,105,98.9195,0.118817,19.30782449552,
99.9969,100.939,100,101.06,0.120578,20.808016060756,
105.003,98.4999,105,98.3705,0.12943,22.289545115335,
100.009,101.824,100,101.913,0.0897287,23.780167183994,
104.968,98.0009,105,97.8917,0.113795,25.272905011924,
100.034,102.623,100,102.72,0.102967,26.752830969936,
104.956,97.4911,105,97.3809,0.118738,28.256540470275,
100.029,102.781,100,102.912,0.134435,29.747539101464,
105.05,96.83,105,96.7331,0.108989,31.234128072989,
99.9996,104.369,100,104.519,0.149444,32.693045070755,
105.02,96.3296,105,96.1814,0.149548,34.216735270262,
100.023,104.481,100,104.563,0.0850096,35.691317309053,
104.986,95.14,104.983,95,0.140023,37.177582260232,
99.9855,104.709,100,104.805,0.0974387,38.682221973407,
105.006,95.4592,105,95.3605,0.0989403,40.189547233128,
100.273,104.997,100.383,105,0.109497,41.662789101639,
103.841,95.016,103.731,95,0.111007,43.134168742047,
101.415,105.025,101.519,105,0.107197,44.626167756871,
103.095,94.9813,102.974,95,0.122776,46.107999863608,
102.536,104.963,102.66,105,0.129369,47.587817884172,
102.146,95.0147,102.068,95,0.0796688,49.078146301816,
102.856,105.025,102.95,105,0.0981194,50.57730974783,
101.525,95.0239,101.403,95,0.124455,52.05738228757,
104.396,105.014,104.503,105,0.108195,53.526680039946,
100.55,95.0136,100.451,95,0.100328,55.023785082207,
104.89,104.992,105,104.934,0.124429,56.508730960453,
100.409,94.9724,100.303,95,0.109731,58.019981450694,
104.831,104.934,104.935,105,0.122569,59.512288251489,
Média,,,,0.110844
104.981,104.897,105,104.849,0.051811,1.504447180948,
99.9759,95.4039,100,95.4716,0.0718509,2.993264264301,
105.037,104.243,105,104.111,0.136284,4.481479143866,
99.9953,96.1439,100,96.2228,0.0790626,5.969387577237,
105.031,102.826,105,102.755,0.0775351,7.434012204752,
99.9806,97.3577,100,97.4548,0.0990587,8.926985156939,
104.994,102.56,105,102.472,0.0875335,10.424839132597,
99.9811,97.7929,100,97.9108,0.119425,11.912581259274,
104.994,102.278,105,102.153,0.125236,13.416415684347,
100.021,98.1165,100,98.2078,0.0937567,14.905373320523,
104.995,101.995,105,101.871,0.124581,16.40654326505,
99.9828,97.6692,100,97.7752,0.107355,17.919193758088,
105.023,101.763,105,101.688,0.078637,19.399198725592,
100.012,97.9473,100,98.0442,0.097668,20.907440508624,
105.004,101.549,105,101.471,0.0778814,22.392918354136,
100.031,98.5815,100,98.6874,0.110376,23.88613997837,
105.03,101.206,105,101.123,0.0886297,25.379334669227,
100.032,99.1189,100,99.2149,0.101169,26.868635590584,
104.971,100.468,105,100.375,0.0973227,28.354456460994,
99.9805,99.803,100,99.9026,0.101475,29.845314146934,
104.986,99.3794,105,99.2612,0.119067,31.31867421853,
99.9934,101.239,100,101.32,0.080504,32.800512015026,
105.01,97.8047,105,97.695,0.110246,34.266271135374,
100.014,102.849,100,102.924,0.0762929,35.746913863958,
104.998,96.4021,105,96.3364,0.0657119,37.221205545519,
99.9893,104.613,100,104.676,0.0640492,38.687627395109,
104.994,95.488,105,95.3904,0.0977975,40.188451794463,
100.08,104.996,100.125,105,0.0454491,41.671229209826,
104.832,94.9709,104.678,95,0.155845,43.169289003441,
100.391,104.968,100.509,105,0.121948,44.661071531555,
103.484,95.0133,103.368,95,0.115895,46.122890399943,
102.106,105.001,102.221,105,0.115681,47.602932538816,
102.658,95.0242,102.54,95,0.119933,49.094897310596,
103.502,105.014,103.589,105,0.0881821,50.555979232258,
101.596,95.0266,101.484,95,0.114693,52.059395135022,
103.818,105.011,103.91,105,0.0924029,53.545321020965,
100.488,95.0118,100.422,95,0.067215,55.02264111784,
104.672,105.007,104.822,105,0.150851,56.516608002902,
100.001,95.5996,100,95.736,0.13635,57.986216751685,
104.996,104.225,105,104.12,0.105478,59.480815424694,
Média,,,,0.099256
105.009,104.722,105,104.57,0.151894,1.495871181838,
100.004,95.3327,100,95.4116,0.0789647,2.995212258785,
104.9,104.999,105,104.967,0.105059,4.507808010725,
99.9696,95.1466,100,95.2418,0.0999794,6.002208744762,
105.032,104.349,105,104.274,0.0814599,7.486879052161,
100.021,95.8534,100,95.9661,0.114559,8.976887841651,
104.999,103.61,105,103.508,0.102539,10.46091429898,
100.014,96.8182,100,96.8908,0.0738804,11.945826864461,
104.999,102.259,105,102.197,0.0619574,13.416160189514,
100.003,97.4594,100,97.5736,0.114254,14.924818494388,
105.008,101.686,105,101.59,0.096109,16.395119518133,
100.016,99.5515,100,99.6474,0.0972417,17.853579872627,
104.994,100.18,105,100.098,0.0820423,19.346225506283,
100.013,99.6927,100,99.8721,0.179926,20.852528356939,
104.999,99.7383,105,99.6347,0.10362,22.329969467238,
100.013,100.794,100,100.888,0.0946222,23.813139983657,
104.994,98.1745,105,98.0701,0.104518,25.277936025859,
100.026,101.984,100,102.086,0.1053,26.772998861693,
104.987,98.7807,105,98.6797,0.101805,28.298817573952,
99.9858,100.939,100,101.074,0.135823,29.80838841419,
104.971,98.7855,105,98.6874,0.102382,31.298365122715,
99.9928,101.14,100,101.23,0.0908873,32.803204023085,
105.002,98.1437,105,98.0071,0.136615,34.277432971433,
99.9822,102.312,100,102.406,0.0956128,35.762774865563,
105.014,97.0123,105,96.9012,0.112058,37.242183524293,
99.9775,104.115,100,104.189,0.0768008,38.703956638965,
104.969,95.9548,105,95.8429,0.115941,40.204289737075,
100.018,104.143,100,104.219,0.0782941,41.703609169905,
104.994,96.7468,105,96.6631,0.0839833,43.231595958946,
99.9683,103.297,100,103.424,0.130943,44.729355037409,
104.985,95.9047,105,95.8048,0.100944,46.203762876472,
99.9845,104.753,100,104.847,0.0952906,47.682823428098,
104.878,95.0173,104.809,95,0.0713381,49.169292661675,
100.651,105.024,100.765,105,0.116674,50.651163560182,
104.104,95.0012,104.006,95,0.0976023,52.142520271454,
101.422,104.982,101.522,105,0.102156,53.62493843143,
103.333,94.9849,103.238,95,0.0961388,55.116983574308,
101.657,104.999,101.738,105,0.0807198,56.617666330712,
103.265,95.0058,103.178,95,0.0875203,58.116283247179,
101.803,104.987,101.92,105,0.118136,59.612133406037,
Média,,,,0.10189
105.008,104.17,105,104.078,0.0921287,1.479906382465,
100.01,95.4307,100,95.5145,0.0843926,2.993120303459,
105,104.733,105,104.638,0.0951008,4.496931435511,
100.017,95.5809,100,95.7214,0.141558,5.986200692318,
105.011,104.691,105,104.572,0.11995,7.494403518173,
100.007,95.3246,100,95.4135,0.0892149,8.995429166357,
105.047,104.597,105,104.483,0.123184,10.492832076936,
100.019,95.5811,100,95.6704,0.0912257,11.987701140621,
104.972,104.042,105,103.905,0.140248,13.474126965605,
100.011,95.9074,100,96.0537,0.146718,14.97602049803,
105.049,104.013,105,103.902,0.121546,16.473098121993,
100.025,96.2208,100,96.3371,0.118916,17.964502963927,
105.002,104.174,105,104.029,0.145162,19.478193940386,
99.9866,95.893,100,95.9825,0.0905231,20.976222703225,
105.012,103.937,105,103.85,0.0877895,22.472141722013,
100.027,96.8672,100,96.9723,0.108418,23.943150206565,
104.989,102.797,105,102.698,0.0998471,25.432955614139,
99.9881,96.7677,100,96.8878,0.120651,26.947797980176,
105.016,101.95,105,101.873,0.0793864,28.406902702577,
99.9956,98.6089,100,98.7122,0.103438,29.886028084911,
104.972,101.337,105,101.234,0.10723,31.383589662494,
99.9855,98.7457,100,98.8514,0.106704,32.882183467893,
105.012,100.855,105,100.716,0.13963,34.369706528807,
100.029,99.1919,100,99.2833,0.0958532,35.867807829744,
105.016,100.802,105,100.681,0.122232,37.367202205445,
100.004,99.4833,100,99.62,0.136842,38.856407345622,
105.016,100.178,105,100.102,0.077507,40.346956789039,
100.01,99.7288,100,99.8135,0.0853062,41.849818948416,
105.019,99.295,105,99.1817,0.114968,43.316204052551,
99.9799,101.51,100,101.619,0.11092,44.790416673043,
105.022,98.1345,105,98.023,0.113775,46.276165716981,
99.9959,102.389,100,102.502,0.113007,47.760396614452,
105.004,97.27,105,97.1853,0.0848534,49.248441970687,
99.9694,103.191,100,103.251,0.0678275,50.733724016135,
104.996,96.0842,105,95.9986,0.0856272,52.210003839743,
99.9825,104.394,100,104.464,0.0719054,53.693257944879,
104.99,95.7161,105,95.6478,0.0690471,55.198687370629,
100.048,104.987,100.138,105,0.0912758,56.670852376542,
104.329,94.9956,104.219,95,0.110405,58.149719604553,
100.866,105.034,100.979,105,0.118,59.643271220217,
Média,,,,0.105558
104.764,104.98,104.84,105,0.0779907,1.515872766411,
100.726,95.0114,100.65,95,0.0772874,3.030654076049,
104.16,104.999,104.237,105,0.0769459,4.534557375541,
100.528,94.9992,100.419,95,0.109985,6.0228831483,
104.591,104.998,104.67,105,0.079897,7.51963796106,
99.9996,95.4809,100,95.577,0.0961601,8.990894040262,
105.028,103.871,105,103.783,0.091888,10.470211320266,
100.009,96.654,100,96.7632,0.109572,11.951436085145,
105.007,102.374,105,102.293,0.0819976,13.420080580865,
99.9932,97.7166,100,97.7948,0.0784461,14.916350430501,
105.02,101.235,105,101.135,0.101365,16.381791475543,
99.9834,99.4422,100,99.542,0.101222,17.857452331467,
105.007,100.035,105,99.9215,0.113246,19.339549554507,
100.025,100.662,100,100.762,0.10372,20.817934777659,
104.964,99.3605,105,99.2441,0.121865,22.319244364449,
99.9855,100.867,100,101.002,0.135112,23.81099408716,
104.98,98.348,105,98.2467,0.103231,25.283841875159,
100.016,102.684,100,102.806,0.122919,26.75039565515,
104.999,97.4616,105,97.3426,0.119026,28.253664965991,
99.9805,103.466,100,103.567,0.103367,29.724775560817,
105.005,96.2419,105,96.1187,0.123295,31.214624079891,
99.9678,104.435,100,104.504,0.0761772,32.693909889086,
104.97,95.6463,105,95.5723,0.0798171,34.194995505532,
99.9974,104.828,100,104.926,0.0979182,35.678097527033,
104.456,95.0333,104.342,95,0.118006,37.153581112008,
100.761,104.992,100.864,105,0.103872,38.646492165348,
103.865,95.0281,103.749,95,0.118877,40.133911909829,
101.421,104.962,101.514,105,0.100096,41.626558266774,
103.435,95.0225,103.323,95,0.11461,43.119698586542,
102.139,105.003,102.206,105,0.0667402,44.601988478555,
103.274,95.0244,103.149,95,0.127495,46.114561385714,
102.088,105.01,102.171,105,0.0832525,47.603363390337,
103.135,95.0302,103.027,95,0.111926,49.110276241864,
102.63,105.034,102.751,105,0.125674,50.585821661458,
102.243,94.9478,102.138,95,0.117428,52.080822544449,
103.236,105.019,103.37,105,0.135754,53.565180822032,
101.458,95.0048,101.373,95,0.0857263,55.056165547056,
103.623,105.012,103.705,105,0.082573,56.55242470004,
101.519,94.9926,101.394,95,0.124685,58.057481917949,
103.818,105.015,103.953,105,0.136537,59.54491678241,
Média,,,,0.103393
104.953,104.533,105,104.414,0.127773,1.490386868678,
100.031,95.6628,100,95.7804,0.121504,2.983121009711,
105.03,103.974,105,103.871,0.107858,4.47114280598,
100.009,96.7432,100,96.8711,0.128277,5.947303019624,
105.003,102.396,105,102.309,0.087655,7.420299586026,
99.9845,98.5961,100,98.6759,0.0812162,8.887939628898,
105.004,101.649,105,101.571,0.0785813,10.395644802295,
99.9485,98.8068,100,98.9217,0.125954,11.881977973498,
104.96,100.715,105,100.62,0.103359,13.363639081702,
100.035,99.994,100,100.109,0.120216,14.840163438285,
104.969,99.4467,105,99.3389,0.11224,16.322024481276,
99.9643,101.629,100,101.752,0.127992,17.785857111152,
104.996,97.8471,105,97.7429,0.104272,19.268086184702,
99.999,102.421,100,102.516,0.0952974,20.759916455153,
104.996,97.1849,105,97.0935,0.091572,22.247137804364,
100.018,102.066,100,102.197,0.132345,23.770933480218,
105.007,97.0209,105,96.9171,0.104058,25.241118505009,
99.9897,102.953,100,103.061,0.107905,26.740181424481,
105.008,96.6552,105,96.4901,0.165332,28.228418184264,
99.9784,103.894,100,103.992,0.101261,29.711852497777,
104.988,95.7061,105,95.601,0.105688,31.197129954729,
100.598,105.027,100.701,105,0.106678,32.653531209093,
104.314,95.0143,104.178,95,0.136761,34.149507426149,
101.118,105.025,101.246,105,0.13063,35.635706721684,
104.273,95.007,104.177,95,0.0962754,37.149453298241,
100.639,105.01,100.766,105,0.127133,38.65181168859,
104.639,95.0125,104.548,95,0.0916163,40.160789460465,
101.37,105.023,101.49,105,0.122172,41.626255059198,
103.47,94.9931,103.368,95,0.101574,43.123147816956,
102.422,104.989,102.499,105,0.0771946,44.593989727768,
101.94,95.0269,101.848,95,0.0959676,46.071165081267,
103.507,104.982,103.645,105,0.139022,47.555768086718,
101.168,94.9994,101.084,95,0.0840616,49.047109190822,
104.845,105.018,104.925,105,0.0820666,50.511557950154,
100.008,95.2686,100,95.3413,0.0731987,51.997315554109,
104.979,104.281,105,104.157,0.125697,53.481437840467,
100.004,96.5035,100,96.5537,0.0504229,54.956741803401,
104.957,103.063,105,102.967,0.105789,56.440871082561,
99.9983,97.3101,100,97.3739,0.06382,57.929604356621,
105.007,102.412,105,102.329,0.0835547,59.421002572713,
Média,,,,0.1056
