Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
98.078,106.229,99.4379,99.7992,6.57164,0.60053877551,
101.841,103.876,98.8722,99.5971,5.20769,1.203225561086,
99.0355,102.493,98.3097,99.3961,3.18059,1.798980684897,
96.6345,95.8425,97.7437,99.1939,3.53017,2.400060014343,
94.8822,94.3186,97.1839,98.9939,5.21111,2.994135559647,
97.2565,100.764,96.6314,98.7965,2.06468,3.581335321331,
92.6021,103.16,96.0738,98.5973,5.73298,4.173135523648,
96.3442,100.629,95.5183,98.3988,2.37837,4.762644056632,
92.8082,93.5562,94.9538,98.1972,5.11294,5.362285331325,
95.4207,98.5537,94.4019,98,1.15959,5.950522755768,
94.8055,93.1475,93.8463,97.8015,4.75182,6.538892861421,
94.0633,95.4022,94.0615,98.073,2.67079,7.129119191689,
95.3301,96.5699,94.4957,98.4794,2.0839,7.722400663946,
93.4231,102.502,94.926,98.8822,3.91924,8.312029724261,
93.4784,97.9666,95.3571,99.2857,2.29551,8.902613924783,
94.9946,99.4714,95.7826,99.684,0.81622,9.48530956263,
93.9506,106.966,96.2136,100.087,7.24106,10.075256740656,
96.9017,105.143,96.6419,100.488,4.66158,10.661823164075,
96.0969,95.6333,97.0827,100.901,5.35909,11.266233456258,
94.8217,105.533,97.5226,101.313,5.01044,11.868535297806,
96.1835,105.205,97.9612,101.723,3.90981,12.469296639231,
95.8478,104.701,98.4066,102.14,3.62042,13.079309598402,
102.72,102.84,98.8495,102.555,3.88052,13.685614358296,
99.2924,104.118,99.2914,102.968,1.14972,14.291078942676,
102.936,106.515,99.7286,103.377,4.48686,14.889651135023,
100.191,105.962,100.162,103.783,2.1795,15.48304666542,
100.489,103.248,100.59,104.184,0.941354,16.069494118844,
101.2,104.065,101.024,104.59,0.553962,16.664681692995,
98.1661,107.367,101.454,104.992,4.05562,17.252485022742,
99.707,108.734,101.883,105.394,3.98637,17.841280729414,
100.157,106.876,102.311,105.795,2.41025,18.427496287727,
103.551,106.097,102.743,106.199,0.814151,19.019080780778,
101.878,105.307,103.17,106.598,1.82649,19.603533420416,
104.816,110.78,103.681,106.625,4.3065,20.184710472115,
100.773,105.634,104.249,106.455,3.57197,20.777731902285,
101.52,105.427,104.816,106.286,3.40613,21.369473856089,
103.717,99.0901,105.382,106.116,7.22075,21.960184407617,
106.951,106.123,105.953,105.945,1.01384,22.556411329533,
109.169,102.972,106.53,105.773,3.84875,23.157695046083,
102.546,105.505,107.098,105.603,4.55306,23.751007394266,
104.558,107.89,107.66,105.435,3.95615,24.338204428341,
