Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
99.4986,101.833,100.583,101.416,1.1618,1.543182948349,
102.126,100.367,101.166,102.83,2.64393,3.071642656017,
98.228,103.915,101.743,104.232,3.52912,4.588718409281,
97.6071,103.766,102.313,105.616,5.05609,6.082222039692,
105.723,110.455,102.877,106.987,4.48584,7.566024384272,
103.632,104.454,103.33,108.282,3.84016,9.042504179503,
103.944,112.889,101.863,108.338,5.00429,10.510724808741,
97.7347,111.785,100.372,108.395,4.29501,12.001971842836,
99.4999,106.455,98.9229,108.395,2.02437,13.462284466203,
95.6425,110.09,97.5575,107.817,2.97287,14.947000968446,
95.4919,109.783,96.2038,107.243,2.63811,16.415539891535,
95.869,108.591,94.8549,106.671,2.1715,17.880489156549,
95.3706,106.947,93.508,106.1,2.04618,19.343879244145,
93.9887,105.175,93.8431,105.749,0.592318,20.807248156215,
96.1271,108.213,95.2871,105.544,2.79748,22.264798220135,
96.0767,101.94,96.7386,105.338,3.46189,23.731210541593,
99.8524,104.352,98.1916,105.132,1.83515,25.198574748103,
98.5826,104.001,99.6562,104.925,1.41605,26.677634318088,
101.014,102.984,101.147,104.713,1.73442,28.183532558546,
106.263,103.268,102.619,104.504,3.84803,29.671890181071,
100.622,106.197,104.073,104.298,3.93827,31.139324494921,
106.788,105.946,105.509,104.095,2.25054,32.588462079045,
111.403,103.922,106.64,104.487,4.796,34.077012692743,
107.04,106.786,107.209,105.845,0.955683,35.548771409116,
107.574,103.62,107.775,107.197,3.58261,37.01619126911,
105.819,110.694,108.018,108.006,3.47261,38.457344624825,
112.15,105.49,107.1,106.887,5.23936,39.904899235268,
107.543,106.846,106.179,105.763,1.74137,41.357728032819,
108.81,104.963,105.252,104.632,3.57389,42.82245055493,
105.435,102.931,104.335,103.514,1.24473,44.266974662936,
101.275,103.911,103.395,102.367,2.62276,45.749889543021,
106.024,103.56,102.436,101.198,4.29563,47.260862318529,
100.262,101.388,101.473,100.023,1.82434,48.779864939908,
99.0385,99.429,100.508,98.8461,1.58049,50.303918077147,
