Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
104.317,98.5086,104.32,98.5068,0.00330896,40.026052273319,
103.521,99.1519,103.523,99.1505,0.00218042,41.050717448309,
102.702,99.8133,102.704,99.8118,0.00216424,42.103642190695,
101.888,100.47,101.89,100.469,0.00289844,43.148558862084,
101.081,101.122,101.082,101.121,0.00151173,44.187754853565,
100.262,101.783,100.264,101.781,0.00290074,45.240091404353,
99.4481,102.44,99.4498,102.439,0.00206357,46.285567224038,
98.6369,103.096,98.6391,103.094,0.00274577,47.327399411941,
97.8388,103.74,97.8406,103.739,0.00204538,48.353881255273,
97.0362,104.388,97.0382,104.387,0.00224059,49.385447422522,
96.2464,105.026,96.2474,105.025,0.00132375,50.401643412313,
95.4498,105.669,95.4528,105.667,0.00368043,51.423273856046,
94.669,106.301,94.6705,106.299,0.00276821,52.428226243609,
93.8774,106.939,93.8789,106.938,0.00198307,53.446522407619,
93.0856,107.578,93.0886,107.576,0.00354583,54.461905480957,
92.2856,108.224,92.2869,108.223,0.00137694,55.492573745144,
91.5008,108.857,91.5043,108.855,0.00417295,56.498676825359,
90.7056,109.501,90.709,109.497,0.00474875,57.520508623268,
90.5683,109.218,90.5676,109.22,0.00229389,58.54234472081,
90.9128,108.255,90.9125,108.258,0.00275386,59.563648910094,
Média,,,,0.00261389
99.123,99.4632,99.1239,99.4648,0.00179612,1.032792081018,
98.2282,98.917,98.2305,98.9189,0.00297677,2.080044259937,
97.3383,98.3733,97.3396,98.3746,0.00187109,3.124620727412,
96.4751,97.8469,96.477,97.8477,0.00206036,4.13456847549,
95.5776,97.2967,95.5786,97.2988,0.00229118,5.187825892467,
94.7009,96.7614,94.7029,96.7638,0.0030937,6.21397614577,
93.8386,96.2361,93.8403,96.2369,0.00188375,7.224382617583,
92.979,95.7115,92.9806,95.7116,0.00154856,8.23195129052,
92.1255,95.1889,92.1274,95.1904,0.00238554,9.231989490117,
91.2501,94.653,91.2526,94.6559,0.00380696,10.257519005638,
90.3962,94.1343,90.3997,94.1349,0.00363458,11.256910651617,
90.7412,93.7425,90.7395,93.7431,0.0017904,12.274252880651,
91.6992,93.4259,91.6968,93.4263,0.00244786,13.282845587889,
92.6592,93.1089,92.6567,93.1086,0.00249886,14.294189093977,
93.6043,92.7949,93.6018,92.7959,0.00264085,15.289701908466,
94.5733,92.4743,94.5712,92.475,0.00219398,16.310578932183,
95.5211,92.1604,95.5181,92.1617,0.00319826,17.308654226192,
96.4805,91.843,96.4771,91.8443,0.00359377,18.319564947696,
97.2655,91.9937,97.2652,91.9901,0.00362411,19.329456017269,
97.7855,92.8527,97.7848,92.8507,0.00218326,20.333473734499,
98.3073,93.7182,98.3067,93.7149,0.00332955,21.343557745332,
98.8357,94.594,98.8354,94.5903,0.00371592,22.367040695513,
99.376,95.4866,99.3753,95.4845,0.0022556,23.410147283244,
99.9071,96.3636,99.9057,96.3628,0.00161206,24.436139977523,
100.444,97.2531,100.442,97.2505,0.00316764,25.473724664414,
100.982,98.1437,100.98,98.1421,0.00204068,26.515061283022,
101.517,99.0335,101.517,99.0304,0.00317627,27.554520759648,
102.062,99.9323,102.06,99.9295,0.00353674,28.605409719347,
102.611,100.841,102.609,100.839,0.00235783,29.666426926784,
103.141,101.72,103.14,101.719,0.00221403,30.694891259009,
103.679,102.61,103.678,102.609,0.00186319,31.733371942258,
104.206,103.481,104.203,103.48,0.00242545,32.750332902555,
104.734,104.361,104.734,104.358,0.00283354,33.776362816237,
105.254,105.217,105.252,105.216,0.00210116,34.779241659662,
105.78,106.091,105.779,106.089,0.00201683,35.79833048795,
106.303,106.959,106.302,106.955,0.00370329,36.81184192458,
106.409,107.255,106.413,107.256,0.00325954,37.815434313534,
