Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m),Erro,Tempo de Simulacão,
103.192,98.2851,101.762,100.79,2.88429,1.026752310996,
101.745,105.814,104.419,108.612,3.87048,2.063725216081,
103.844,95.0922,103.53,95.588,0.58665,3.081485854661,
89.3391,101.832,92.9406,98.9301,4.62507,4.11364689482,
102.768,98.2377,100.876,102.171,4.36466,5.137589521336,
99.7817,88.4841,94.7685,92.0906,6.17568,6.16347838779,
100.819,92.6008,100.359,95.7781,3.2104,7.199810002709,
93.1892,108.502,95.1791,107.739,2.13119,8.233315834697,
99.7307,96.5014,102.861,93.6522,4.23296,9.255994022551,
105.633,100.898,103.912,97.3457,3.94736,10.271972090502,
104.567,104.866,104.416,105.742,0.888712,11.299356192524,
89.3296,103.469,93.6188,104.069,4.33096,12.334555025406,
102.464,88.7275,104.008,90.6053,2.43113,13.37207205093,
105.375,96.8912,108.303,96.0059,3.05944,14.393576749543,
91.2788,101.345,92.3457,99.538,2.09876,15.437669328488,
108.568,98.4323,108.309,98.803,0.452101,16.461199435767,
92.6696,97.1232,95.1282,96.4109,2.55972,17.503428690531,
97.5702,103.316,95.5481,101.58,2.66481,18.51539298003,
104.826,95.8253,101.782,100.09,5.23958,19.541590051275,
97.7521,100.529,97.7483,100.469,0.0600653,20.592763860333,
96.7106,91.1418,97.0469,93.9635,2.84167,21.604529904172,
102.489,104.219,103.172,105.094,1.11026,22.629650337075,
99.0955,102.194,98.8145,101.701,0.567434,23.652151503509,
102.527,99.4092,102.915,100.711,1.35858,24.685633373401,
99.833,95.2062,96.4796,100.274,6.07706,25.719541792401,
93.2257,104.493,96.3931,103.881,3.22595,26.744012936081,
100.805,104.347,100.538,105.704,1.38288,27.774235929487,
95.547,94.41,99.0806,95.9269,3.84543,28.800014862246,
94.6541,101.568,94.4647,106.338,4.77422,29.820497992926,
101.402,104.891,100.397,104.12,1.26762,30.859574913027,
101.585,105.704,101.841,107.201,1.51843,31.892040679343,
91.2914,95.1486,96.5817,91.3907,6.48914,32.913368092277,
107.267,95.9121,106.214,96.2036,1.09307,33.933125882626,
95.6232,96.9857,95.4338,97.1768,0.268996,34.951581314551,
96.4081,103.447,97.0505,106.913,3.52531,35.969669785659,
88.2479,98.084,90.7009,96.9258,2.71273,36.994089944801,
105.04,105.395,108.121,102.409,4.28982,38.039520018262,
102.979,99.3127,101.488,100.384,1.83616,39.052025835626,
96.8388,102.705,96.0337,102.639,0.807813,40.073622404414,
106.405,98.5477,105.862,97.776,0.94344,41.094800248166,
99.5216,91.3135,94.9178,91.3666,4.60409,42.119763853781,
98.0261,95.3217,99.3004,95.8748,1.38915,43.136109037033,
98.8022,97.6035,96.8545,95.9252,2.57106,44.161993827723,
104.909,91.519,100.408,92.7158,4.65689,45.169907903392,
108.457,96.8334,103.919,96.4512,4.55425,46.201002053716,
104.435,97.6077,107.953,96.1225,3.81856,47.214521324074,
99.0886,104.402,100.747,109.054,4.93867,48.231512744938,
105.408,91.1878,103.067,91.6146,2.37928,49.272234513164,
95.7906,103.038,99.9555,103.441,4.18436,50.308863842824,
105.471,96.5152,104.46,98.4344,2.16919,51.318294340366,
94.5701,99.3244,96.434,97.0825,2.91556,52.341291698605,
110.106,95.8638,107.975,93.978,2.84543,53.357617482524,
108.922,95.8732,105.951,97.9648,3.63337,54.374261627545,
92.5438,99.4964,98.0981,94.2626,7.63172,55.391244031448,
101.008,90.3073,102.137,94.6865,4.5223,56.43420223094,
97.8628,103.888,101.782,104.375,3.94908,57.461250514183,
89.8578,90.8039,92.5298,93.0727,3.5053,58.471198185323,
98.4778,101.319,99.4097,99.7616,1.81517,59.510304143837,
Média,,,,3.03161
98.2477,98.5722,97.1909,96.8,2.06343,1.038371654253,
97.8734,97.1114,100.853,96.655,3.01447,2.07186517182,
98.296,95.7459,97.3929,96.4573,1.14965,3.104644438209,
100.825,110.52,99.849,109.487,1.42181,4.13973020367,
100.844,94.0005,100.528,93.3879,0.689356,5.15382350834,
100.129,107.724,97.307,105.457,3.61938,6.164802441792,
100.13,104.862,101.183,102.215,2.84932,7.197396304502,
98.2833,102.425,101.744,99.6937,4.40864,8.220797030985,
90.8198,94.4464,92.4589,98.0208,3.93236,9.241549333973,
96.216,104.632,98.2583,104.361,2.06016,10.27410027298,
98.6444,96.8993,99.0306,97.2174,0.500305,11.306860955243,
103.54,106.98,105.239,105.282,2.4023,12.326775861374,
95.249,98.7478,94.0504,97.9843,1.42114,13.350489273853,
96.3377,104.114,97.8012,100.382,4.00915,14.378886884518,
100.335,102.704,98.5444,103.603,2.0033,15.396941069852,
100.596,97.6604,98.1208,96.9168,2.58423,16.425713182234,
94.0306,102.284,95.2597,103.528,1.74868,17.46126186609,
93.9522,99.1627,94.4834,101.62,2.51369,18.481802917488,
111.628,102.549,107.399,104.151,4.52231,19.505929368633,
92.0361,98.3035,93.6424,96.4947,2.41911,20.516926984595,
103.633,106.28,105.85,106.73,2.26257,21.531325949489,
104.678,98.9011,103.357,99.5964,1.4928,22.558680020929,
105.233,103.07,109.229,98.6655,5.94716,23.567622442071,
99.0778,103.693,99.5287,105.643,2.00237,24.589160667565,
104.344,94.9695,106.676,91.9358,3.82613,25.606458994956,
102.293,106.879,100.617,105.487,2.1783,26.638930105203,
100.067,93.418,102.165,95.44,2.91406,27.669056507543,
106.29,104.067,105.107,106.588,2.78444,28.691456013262,
99.9265,102.014,102.96,101.565,3.06629,29.728337679947,
98.8594,101.671,97.3536,100.341,2.00916,30.749482865,
101.107,106.047,98.7186,107.116,2.61611,31.790045124674,
102.239,99.883,102.731,102.522,2.68412,32.804135622323,
103.494,94.9186,104.493,95.4104,1.11359,33.834317997449,
90.5221,95.2242,94.9616,94.3602,4.52283,34.854577819054,
93.57,103.953,91.2081,102.301,2.88244,35.876644973992,
